Model,permno,uid,evtdate,date,evttime,ret,abret
Market Model,62092,62092-07NOV2024,2024-11-07,2024-11-12,3,-0.011281357,-0.009715722
Market Model,62092,62092-07NOV2024,2024-11-07,2024-11-13,4,0.0021266759,0.0023208618
Market Model,62092,62092-07NOV2024,2024-11-07,2024-11-14,5,-0.016386787,-0.013080466
Market Model,62092,62092-13JUN2023,2023-06-13,2023-06-06,-5,-0.004473755,-0.010052977
Market Model,62092,62092-13JUN2023,2023-06-13,2023-06-07,-4,0.0087552783,0.0113694403
Market Model,62092,62092-13JUN2023,2023-06-13,2023-06-08,-3,-0.010618687,-0.01749686
Market Model,62092,62092-13JUN2023,2023-06-13,2023-06-09,-2,0.0056865599,0.0044038688
Market Model,62092,62092-13JUN2023,2023-06-13,2023-06-12,-1,0.0106333706,0.0002580223
Market Model,62092,62092-13JUN2023,2023-06-13,2023-06-13,0,0.0045064828,-0.003870479
Market Model,62092,62092-13JUN2023,2023-06-13,2023-06-14,1,-0.010607357,-0.011290532
Market Model,62092,62092-13JUN2023,2023-06-13,2023-06-15,2,0.0288202722,0.0156471832
Market Model,62092,62092-13JUN2023,2023-06-13,2023-06-16,3,0.0040926165,0.0076060522
Market Model,62092,62092-13JUN2023,2023-06-13,2023-06-20,4,-0.018425461,-0.014512348
Market Model,62092,62092-13JUN2023,2023-06-13,2023-06-21,5,-0.002749336,0.0018632117
Market Model,62092,62092-20JUL2011,2011-07-20,2011-07-13,-5,0.0003200512,-0.004328913
Market Model,62092,62092-20JUL2011,2011-07-20,2011-07-14,-4,-0.002719565,0.0049661879
Market Model,62092,62092-20JUL2011,2011-07-20,2011-07-15,-3,0.0141161373,0.0082924385
Market Model,62092,62092-20JUL2011,2011-07-20,2011-07-18,-2,-0.011388801,-0.002430419
Market Model,62092,62092-20JUL2011,2011-07-20,2011-07-19,-1,0.01648,-0.000503681
Market Model,62092,62092-20JUL2011,2011-07-20,2011-07-20,0,0.0018888714,0.0026241092
Market Model,62092,62092-20JUL2011,2011-07-20,2011-07-21,1,0.0227808327,0.0099087244
Market Model,62092,62092-20JUL2011,2011-07-20,2011-07-22,2,-0.002611367,-0.003834021
Market Model,62092,62092-20JUL2011,2011-07-20,2011-07-25,3,-0.013399045,-0.006985922
Market Model,62092,62092-20JUL2011,2011-07-20,2011-07-26,4,-0.039182017,-0.03482468
Market Model,62092,62092-20JUL2011,2011-07-20,2011-07-27,5,-0.02469537,-0.003891744
Market Model,62092,62092-24JUN2014,2014-06-24,2014-06-17,-5,-0.000421265,-0.006005681
Market Model,62092,62092-24JUN2014,2014-06-24,2014-06-18,-4,0.0106203641,-0.000030083
Market Model,62092,62092-24JUN2014,2014-06-24,2014-06-19,-3,-0.001584654,-0.004382752
Market Model,62092,62092-24JUN2014,2014-06-24,2014-06-20,-2,-0.006432211,-0.009990214
Market Model,62092,62092-24JUN2014,2014-06-24,2014-06-23,-1,0.0013452161,0.0003202285
Market Model,62092,62092-24JUN2014,2014-06-24,2014-06-24,0,-0.004534005,0.0033065619
Market Model,62092,62092-24JUN2014,2014-06-24,2014-06-25,1,0.0048920378,-0.003098743
Market Model,62092,62092-24JUN2014,2014-06-24,2014-06-26,2,0.0013429579,0.0014578273
Market Model,62092,62092-24JUN2014,2014-06-24,2014-06-27,3,-0.00838223,-0.012826788
Market Model,62092,62092-24JUN2014,2014-06-24,2014-06-30,4,-0.002535926,-0.00470077
Market Model,62092,62092-24JUN2014,2014-06-24,2014-07-01,5,0.0081355932,-0.002514854
Market Model,62092,62092-27MAY2015,2015-05-27,2015-05-19,-5,0.0044625683,0.0056406787
Market Model,62092,62092-27MAY2015,2015-05-27,2015-05-20,-4,0.0112600536,0.011974264
Market Model,62092,62092-27MAY2015,2015-05-27,2015-05-21,-3,0.0062111801,0.0036780904
Market Model,62092,62092-27MAY2015,2015-05-27,2015-05-22,-2,-0.005194219,-0.002508433
Market Model,62092,62092-27MAY2015,2015-05-27,2015-05-26,-1,-0.017782823,-0.005935012
Market Model,62092,62092-27MAY2015,2015-05-27,2015-05-27,0,0.0091679507,-0.001483389
Market Model,62092,62092-27MAY2015,2015-05-27,2015-05-28,1,-0.006565387,-0.005039351
Market Model,62092,62092-27MAY2015,2015-05-27,2015-05-29,2,-0.003842312,0.0030185739
Market Model,62092,62092-27MAY2015,2015-05-27,2015-06-01,3,-0.001311425,-0.003148664
Market Model,62092,62092-27MAY2015,2015-05-27,2015-06-02,4,0.0008496833,0.0012159687
Market Model,62092,62092-27MAY2015,2015-05-27,2015-06-03,5,0.0031643127,-0.001224377
Market Model,62498,62498-02AUG2018,2018-08-02,2018-07-26,-5,0.1121701615,0.1147093654
Market Model,62498,62498-02AUG2018,2018-08-02,2018-07-27,-4,-0.010915652,-0.003777378
Market Model,62498,62498-02AUG2018,2018-08-02,2018-07-30,-3,-0.005746078,0.0005628552
Market Model,62498,62498-02AUG2018,2018-08-02,2018-07-31,-2,0.005871021,0.0029818145
Market Model,62498,62498-02AUG2018,2018-08-02,2018-08-01,-1,0.0133150935,0.0152511406
Market Model,62498,62498-02AUG2018,2018-08-02,2018-08-02,0,0.0250202502,0.0209247303
Market Model,62498,62498-02AUG2018,2018-08-02,2018-08-03,1,0.0075511458,0.0061698311
Market Model,62498,62498-02AUG2018,2018-08-02,2018-08-06,2,0.0111546841,0.0086424505
Market Model,62498,62498-02AUG2018,2018-08-02,2018-08-07,3,0.0008618461,-0.00036868
Market Model,62498,62498-02AUG2018,2018-08-02,2018-08-08,4,-0.004649961,-0.003392465
Market Model,62498,62498-02AUG2018,2018-08-02,2018-08-09,5,-0.002335842,-0.001002952
Market Model,63125,63125-02DEC2011,2011-12-02,2011-11-25,-5,0.0055096419,0.0013027242
Market Model,63125,63125-02DEC2011,2011-12-02,2011-11-28,-4,0.0630136986,0.0146133506
Market Model,63125,63125-02DEC2011,2011-12-02,2011-11-29,-3,-0.056701031,-0.067568987
Market Model,63125,63125-02DEC2011,2011-12-02,2011-11-30,-2,0.1106557377,0.0452185021
Market Model,63125,63125-02DEC2011,2011-12-02,2011-12-01,-1,-0.024600246,-0.030344327
Market Model,63125,63125-02DEC2011,2011-12-02,2011-12-02,0,0.0226986129,0.0134959161
Market Model,63125,63125-02DEC2011,2011-12-02,2011-12-05,1,0.0258939581,0.0032410869
Market Model,63125,63125-02DEC2011,2011-12-02,2011-12-06,2,-0.014423077,-0.023625774
Market Model,63125,63125-02DEC2011,2011-12-02,2011-12-07,3,0.0304878049,0.0198760422
Market Model,63125,63125-02DEC2011,2011-12-02,2011-12-08,4,-0.049704142,-0.029700746
Market Model,63125,63125-02DEC2011,2011-12-02,2011-12-09,5,0.0273972603,-0.004606685
Market Model,63263,63263-04SEP2014,2014-09-04,2014-08-27,-5,0.0039241334,0.0021802074
Market Model,63263,63263-04SEP2014,2014-09-04,2014-08-28,-4,-0.0082519,-0.008596374
Market Model,63263,63263-04SEP2014,2014-09-04,2014-08-29,-3,0.0063499015,0.0017334148
Market Model,63263,63263-04SEP2014,2014-09-04,2014-09-02,-2,-0.012402089,-0.014514292
Market Model,63263,63263-04SEP2014,2014-09-04,2014-09-03,-1,0.0061687596,0.0054560092
Market Model,63263,63263-04SEP2014,2014-09-04,2014-09-04,0,-0.023647909,-0.024066038
Market Model,63263,63263-04SEP2014,2014-09-04,2014-09-05,1,0.0008970621,-0.004161357
Market Model,63263,63263-04SEP2014,2014-09-04,2014-09-08,2,0.003360968,0.0032374607
Market Model,63263,63263-04SEP2014,2014-09-04,2014-09-09,3,0.0232246539,0.0267839165
Market Model,63263,63263-04SEP2014,2014-09-04,2014-09-10,4,0.002837189,-0.00222123
Market Model,63263,63263-04SEP2014,2014-09-04,2014-09-11,5,0.0180631121,0.0149197334
Market Model,64282,64282-19AUG2022,2022-08-19,2022-08-12,-5,0.0191131498,-0.003988218
Market Model,64282,64282-19AUG2022,2022-08-19,2022-08-15,-4,-0.019754939,-0.022893623
Market Model,64282,64282-19AUG2022,2022-08-19,2022-08-16,-3,0.0464285714,0.0460383723
Market Model,64282,64282-19AUG2022,2022-08-19,2022-08-17,-2,-0.015358362,0.0003083803
Market Model,64282,64282-19AUG2022,2022-08-19,2022-08-18,-1,0.0017331023,0.0001856461
Market Model,64282,64282-19AUG2022,2022-08-19,2022-08-19,0,-0.039741679,-0.015829481
Market Model,64282,64282-19AUG2022,2022-08-19,2022-08-22,1,-0.056130367,-0.022960113
Market Model,64282,64282-19AUG2022,2022-08-19,2022-08-23,2,0.0038366676,0.0077861823
Market Model,64282,64282-19AUG2022,2022-08-19,2022-08-24,3,0.009009009,0.0057256673
Market Model,64282,64282-19AUG2022,2022-08-19,2022-08-25,4,0.0262445887,0.0076275915
Market Model,64282,64282-19AUG2022,2022-08-19,2022-08-26,5,-0.029000791,0.0221069475
Market Model,64282,64282-29JUL2020,2020-07-29,2020-07-22,-5,0.0286168521,0.0220967097
Market Model,64282,64282-29JUL2020,2020-07-29,2020-07-23,-4,-0.002575992,0.014691471
Market Model,64282,64282-29JUL2020,2020-07-29,2020-07-24,-3,-0.008780992,0.0020498249
Market Model,64282,64282-29JUL2020,2020-07-29,2020-07-27,-2,-0.001563314,-0.013400686
Market Model,64282,64282-29JUL2020,2020-07-29,2020-07-28,-1,-0.002087683,0.0097226236
Market Model,64282,64282-29JUL2020,2020-07-29,2020-07-29,0,0.3535564854,0.3350026132
Market Model,64282,64282-29JUL2020,2020-07-29,2020-07-30,1,-0.051777434,-0.047243337
Market Model,64282,64282-29JUL2020,2020-07-29,2020-07-31,2,-0.005297474,-0.013496741
Market Model,64282,64282-29JUL2020,2020-07-29,2020-08-03,3,-0.001229005,-0.01432572
Market Model,64282,64282-29JUL2020,2020-07-29,2020-08-04,4,0.0233798195,0.0186787292
Market Model,64282,64282-29JUL2020,2020-07-29,2020-08-05,5,0.0228456914,0.0124075904
Market Model,64961,64961-16NOV2023,2023-11-16,2023-11-09,-5,0.0004177109,0.0029161851
Market Model,64961,64961-28AUG2019,2019-08-28,2019-08-21,-5,0.0094850949,-0.001817648
Market Model,64961,64961-28AUG2019,2019-08-28,2019-08-22,-4,0.0127516779,0.0145005961
Market Model,64961,64961-28AUG2019,2019-08-28,2019-08-23,-3,-0.054340623,-0.017420912
Market Model,64961,64961-28AUG2019,2019-08-28,2019-08-26,-2,0.0105115627,-0.003951056
Market Model,64961,64961-28AUG2019,2019-08-28,2019-08-27,-1,-0.023578363,-0.016883552
Market Model,64961,64961-28AUG2019,2019-08-28,2019-08-28,0,0.0056818182,-0.003285365
Market Model,64961,64961-28AUG2019,2019-08-28,2019-08-29,1,0.0225988701,0.0044268313
Market Model,64961,64961-28AUG2019,2019-08-28,2019-08-30,2,-0.018646409,-0.018683507
Market Model,64961,64961-28AUG2019,2019-08-28,2019-09-03,3,-0.010555947,0.001634301
Market Model,64961,64961-28AUG2019,2019-08-28,2019-09-04,4,0.0035561878,-0.010906431
Market Model,64961,64961-28AUG2019,2019-08-28,2019-09-05,5,0.0276399717,0.0085062315
Market Model,66093,66093-08SEP2020,2020-09-08,2020-08-31,-5,-0.007656458,-0.005454634
Market Model,66093,66093-08SEP2020,2020-09-08,2020-09-01,-4,-0.011405569,-0.017692148
Market Model,66093,66093-08SEP2020,2020-09-08,2020-09-02,-3,0.007804547,-0.001576762
Market Model,66093,66093-08SEP2020,2020-09-08,2020-09-03,-2,-0.003703704,0.0308601583
Market Model,66093,66093-08SEP2020,2020-09-08,2020-09-04,-1,-0.005745184,0.0037955721
Market Model,66093,66093-08SEP2020,2020-09-08,2020-09-08,0,0.0030591434,0.0308145986
Market Model,66093,66093-08SEP2020,2020-09-08,2020-09-09,1,-0.004744155,-0.021199133
Market Model,66093,66093-08SEP2020,2020-09-08,2020-09-10,2,-0.01566224,0.0006869228
Market Model,66093,66093-08SEP2020,2020-09-08,2020-09-11,3,0.0031131097,0.0054033548
Market Model,66093,66093-08SEP2020,2020-09-08,2020-09-14,4,0.0048275862,-0.00729477
Market Model,66093,66093-08SEP2020,2020-09-08,2020-09-15,5,-0.000686342,-0.003878191
Market Model,66093,66093-14SEP2015,2015-09-14,2015-09-04,-5,-0.014527845,-0.002656181
Market Model,66093,66093-14SEP2015,2015-09-14,2015-09-08,-4,0.0178132678,-0.00471869
Market Model,66093,66093-14SEP2015,2015-09-14,2015-09-09,-3,-0.010863005,0.0005687147
Market Model,66093,66093-14SEP2015,2015-09-14,2015-09-10,-2,-0.000915192,-0.005585423
Market Model,66093,66093-14SEP2015,2015-09-14,2015-09-11,-1,-0.000916031,-0.005146317
Market Model,66093,66093-14SEP2015,2015-09-14,2015-09-14,0,-0.005195599,-0.001946838
Market Model,66093,66093-14SEP2015,2015-09-14,2015-09-15,1,0.0095238095,-0.001569604
Market Model,66093,66093-14SEP2015,2015-09-14,2015-09-16,2,0.0024345709,-0.005403257
Market Model,66093,66093-14SEP2015,2015-09-14,2015-09-17,3,-0.004857316,-0.003720286
Market Model,66093,66093-14SEP2015,2015-09-14,2015-09-18,4,-0.007016473,0.0068789331
Market Model,66093,66093-14SEP2015,2015-09-14,2015-09-21,5,0.0003072197,-0.003219157
Market Model,66093,66093-17DEC2024,2024-12-17,2024-12-10,-5,0.0059905862,0.0020440326
Market Model,66093,66093-17DEC2024,2024-12-17,2024-12-11,-4,-0.001276053,-0.001966316
Market Model,66093,66093-17DEC2024,2024-12-17,2024-12-12,-3,-0.005110733,-0.009745608
Market Model,66093,66093-17DEC2024,2024-12-17,2024-12-13,-2,0.0115582192,0.0084058827
Market Model,66093,66093-17DEC2024,2024-12-17,2024-12-16,-1,-0.033432078,-0.035207771
Market Model,66093,66093-17DEC2024,2024-12-17,2024-12-17,0,-0.000437828,-0.004728543
Market Model,66093,66093-17DEC2024,2024-12-17,2024-12-18,1,-0.015330705,-0.026716426
Market Model,66093,66093-17DEC2024,2024-12-17,2024-12-19,2,0.0040035587,0.0006923788
Market Model,66093,66093-17DEC2024,2024-12-17,2024-12-20,3,0.0079751883,0.0078144031
Market Model,66093,66093-17DEC2024,2024-12-17,2024-12-23,4,0.003956044,0.0025774591
Market Model,66093,66093-17DEC2024,2024-12-17,2024-12-24,5,0.0048161121,0.0047612225
Market Model,66093,66093-25JUN2024,2024-06-25,2024-06-17,-5,0.0017006803,0.0001575185
Market Model,66093,66093-25JUN2024,2024-06-25,2024-06-18,-4,0.0215053763,0.0201012197
Market Model,66093,66093-25JUN2024,2024-06-25,2024-06-20,-3,0.0033240997,0.002039775
Market Model,66093,66093-25JUN2024,2024-06-25,2024-06-21,-2,0.0160132523,0.0146881847
Market Model,66093,66093-25JUN2024,2024-06-25,2024-06-24,-1,0.0135869565,0.0122930452
Market Model,66093,66093-25JUN2024,2024-06-25,2024-06-25,0,0.0021447721,0.0007142524
Market Model,66093,66093-25JUN2024,2024-06-25,2024-06-26,1,0.0037453184,0.0023507482
Market Model,66093,66093-25JUN2024,2024-06-25,2024-06-27,2,-0.000533049,-0.001922826
Market Model,66093,66093-25JUN2024,2024-06-25,2024-06-28,3,0.0192,0.0179276584
Market Model,66093,66093-25JUN2024,2024-06-25,2024-07-01,4,-0.006802721,-0.008214068
Market Model,66093,66093-25JUN2024,2024-06-25,2024-07-02,5,-0.008429926,-0.009922759
Market Model,66181,66181-02AUG2012,2012-08-02,2012-07-26,-5,0.0360289798,0.0226807498
Market Model,66181,66181-02AUG2012,2012-08-02,2012-07-27,-4,0.0151200151,-0.001499141
Market Model,66181,66181-02AUG2012,2012-08-02,2012-07-30,-3,-0.008564513,-0.008984798
Market Model,66181,66181-02AUG2012,2012-08-02,2012-07-31,-2,-0.020093897,-0.01778841
Market Model,66181,66181-02AUG2012,2012-08-02,2012-08-01,-1,-0.009582215,-0.006965212
Market Model,66181,66181-02AUG2012,2012-08-02,2012-08-02,0,-0.005611455,-0.001592627
Market Model,66181,66181-02AUG2012,2012-08-02,2012-08-03,1,0.0175131349,0.0006603415
Market Model,66181,66181-02AUG2012,2012-08-02,2012-08-06,2,-0.005545993,-0.009548721
Market Model,66181,66181-02AUG2012,2012-08-02,2012-08-07,3,0.0076923077,0.0013532044
Market Model,66181,66181-02AUG2012,2012-08-02,2012-08-08,4,0.0074427481,0.005387
Market Model,66181,66181-02AUG2012,2012-08-02,2012-08-09,5,0.0068194734,0.0045300877
Market Model,66384,66384-08MAR2019,2019-03-08,2019-03-01,-5,0.0270377734,0.0211775844
Market Model,66384,66384-08MAR2019,2019-03-08,2019-03-04,-4,0.0183894696,0.0307152837
Market Model,66384,66384-08MAR2019,2019-03-08,2019-03-05,-3,-0.035544573,-0.028205244
Market Model,66384,66384-08MAR2019,2019-03-08,2019-03-06,-2,-0.05163579,-0.034616814
Market Model,66384,66384-08MAR2019,2019-03-08,2019-03-07,-1,-0.023482959,-0.006757306
Market Model,66384,66384-08MAR2019,2019-03-08,2019-03-08,0,0.0104277506,0.0183537252
Market Model,66384,66384-08MAR2019,2019-03-08,2019-03-11,1,0.0459140691,0.0287609589
Market Model,66384,66384-08MAR2019,2019-03-08,2019-03-12,2,-0.010269835,-0.009236942
Market Model,66384,66384-08MAR2019,2019-03-08,2019-03-13,3,-0.003255341,-0.008528884
Market Model,66384,66384-08MAR2019,2019-03-08,2019-03-14,4,-0.028781384,-0.022615345
Market Model,66384,66384-08MAR2019,2019-03-08,2019-03-15,5,0.0109289617,0.0085886443
Market Model,66384,66384-13OCT2015,2015-10-13,2015-10-06,-5,0.0107134161,0.0187569439
Market Model,66384,66384-13OCT2015,2015-10-13,2015-10-07,-4,0.0177065767,0.0092206634
Market Model,66384,66384-13OCT2015,2015-10-13,2015-10-08,-3,0.0092318618,0.0018318242
Market Model,66384,66384-13OCT2015,2015-10-13,2015-10-09,-2,0.0085610414,0.0099686622
Market Model,66384,66384-13OCT2015,2015-10-13,2015-10-12,-1,-0.011511628,-0.00938009
Market Model,66384,66384-13OCT2015,2015-10-13,2015-10-13,0,-0.007528526,0.0041345874
Market Model,66384,66384-13OCT2015,2015-10-13,2015-10-14,1,-0.013986014,-0.003891388
Market Model,66384,66384-13OCT2015,2015-10-13,2015-10-15,2,-0.024882798,-0.040849189
Market Model,66384,66384-13OCT2015,2015-10-13,2015-10-16,3,-0.019723866,-0.021211914
Market Model,66384,66384-13OCT2015,2015-10-13,2015-10-19,4,0.0120724346,0.0149278896
Market Model,66384,66384-13OCT2015,2015-10-13,2015-10-20,5,-0.069831014,-0.065165766
Market Model,66384,66384-16OCT2012,2012-10-16,2012-10-09,-5,-0.029994784,-0.015249533
Market Model,66384,66384-16OCT2012,2012-10-16,2012-10-10,-4,-0.022048938,-0.014247307
Market Model,66384,66384-16OCT2012,2012-10-16,2012-10-11,-3,0.0060489414,0.0036567472
Market Model,66384,66384-16OCT2012,2012-10-16,2012-10-12,-2,-0.015578027,-0.011174338
Market Model,66384,66384-16OCT2012,2012-10-16,2012-10-15,-1,-0.007495836,-0.019934118
Market Model,66384,66384-16OCT2012,2012-10-16,2012-10-16,0,0.0167832168,0.001242466
Market Model,66384,66384-16OCT2012,2012-10-16,2012-10-17,1,-0.003026135,-0.011032319
Market Model,66384,66384-16OCT2012,2012-10-16,2012-10-18,2,-0.019039735,-0.015226993
Market Model,66384,66384-16OCT2012,2012-10-16,2012-10-19,3,-0.018846695,0.0052059606
Market Model,66384,66384-16OCT2012,2012-10-16,2012-10-22,4,0.0114678899,0.0107007981
Market Model,66384,66384-16OCT2012,2012-10-16,2012-10-23,5,-0.024092971,-0.005802042
Market Model,66384,66384-27DEC2023,2023-12-27,2023-12-19,-5,0.0083135392,-0.002487645
Market Model,66384,66384-27DEC2023,2023-12-27,2023-12-20,-4,-0.030035336,-0.013562947
Market Model,66384,66384-27DEC2023,2023-12-27,2023-12-21,-3,0.0601092896,0.0448626327
Market Model,66384,66384-27DEC2023,2023-12-27,2023-12-22,-2,0.0053455517,0.0007920579
Market Model,66384,66384-27DEC2023,2023-12-27,2023-12-26,-1,0.0018989746,-0.00601866
Market Model,66384,66384-27DEC2023,2023-12-27,2023-12-27,0,-0.006444276,-0.010517178
Market Model,66384,66384-27DEC2023,2023-12-27,2023-12-28,1,0.009729111,0.0076987231
Market Model,66384,66384-27DEC2023,2023-12-27,2023-12-29,2,-0.010580011,-0.007564187
Market Model,66384,66384-27DEC2023,2023-12-27,2024-01-02,3,-0.028833302,-0.022573484
Market Model,66384,66384-27DEC2023,2023-12-27,2024-01-03,4,-0.010224145,-0.000239743
Market Model,66384,66384-27DEC2023,2023-12-27,2024-01-04,5,-0.006356774,-0.004542429
Market Model,67029,67029-01MAR2012,2012-03-01,2012-02-23,-5,0.0136986301,0.0103922951
Market Model,67029,67029-01MAR2012,2012-03-01,2012-02-24,-4,-0.000067568,-0.001686725
Market Model,67029,67029-01MAR2012,2012-03-01,2012-02-27,-3,-0.006689641,-0.008268628
Market Model,67029,67029-01MAR2012,2012-03-01,2012-02-28,-2,0.0136054422,0.0114640629
Market Model,67029,67029-01MAR2012,2012-03-01,2012-02-29,-1,0.0067114094,0.007904214
Market Model,67029,67029-01MAR2012,2012-03-01,2012-03-01,0,0.0133333333,0.0097458021
Market Model,67029,67029-01MAR2012,2012-03-01,2012-03-02,1,-0.02625,-0.025418733
Market Model,67029,67029-01MAR2012,2012-03-01,2012-03-05,2,-0.000067563,0.0005226782
Market Model,67029,67029-01MAR2012,2012-03-01,2012-03-06,3,0,0.0054910898
Market Model,67029,67029-01MAR2012,2012-03-01,2012-03-07,4,-0.006756757,-0.010987022
Market Model,67029,67029-01MAR2012,2012-03-01,2012-03-08,5,-0.06122449,-0.066539369
Market Model,67467,67467-01DEC2024,,,,,
Market Model,67467,67467-31MAY2019,2019-05-31,2019-05-23,-5,-0.043407311,-0.026671754
Market Model,67467,67467-31MAY2019,2019-05-31,2019-05-24,-4,-0.012282497,-0.013326934
Market Model,67467,67467-31MAY2019,2019-05-31,2019-05-28,-3,-0.068393782,-0.058214598
Market Model,67467,67467-31MAY2019,2019-05-31,2019-05-29,-2,-0.019651465,-0.010250155
Market Model,67467,67467-31MAY2019,2019-05-31,2019-05-30,-1,-0.016263238,-0.01630755
Market Model,67467,67467-31MAY2019,2019-05-31,2019-05-31,0,0.0611303345,0.0778658915
Market Model,67467,67467-31MAY2019,2019-05-31,2019-06-03,1,-0.001086957,0.0048694793
Market Model,67467,67467-31MAY2019,2019-05-31,2019-06-04,2,0.0359085963,0.0116390427
Market Model,67467,67467-31MAY2019,2019-05-31,2019-06-05,3,-0.036414566,-0.042681876
Market Model,67467,67467-31MAY2019,2019-05-31,2019-06-06,4,-0.026889535,-0.03148997
Market Model,67467,67467-31MAY2019,2019-05-31,2019-06-07,5,0.000746826,-0.009298733
Market Model,67838,67838-18DEC2015,2015-12-18,2015-12-11,-5,-0.000363372,0.0129973333
Market Model,67838,67838-18DEC2015,2015-12-18,2015-12-14,-4,-0.006543075,-0.009010497
Market Model,67838,67838-18DEC2015,2015-12-18,2015-12-15,-3,-0.008049762,-0.016067307
Market Model,67838,67838-18DEC2015,2015-12-18,2015-12-16,-2,0.0225009222,0.0119481365
Market Model,67838,67838-18DEC2015,2015-12-18,2015-12-17,-1,0.0032467532,0.0127703368
Market Model,67838,67838-18DEC2015,2015-12-18,2015-12-18,0,-0.017979144,-0.0068796
Market Model,67838,67838-18DEC2015,2015-12-18,2015-12-21,1,0.0252654705,0.0197146471
Market Model,67838,67838-18DEC2015,2015-12-18,2015-12-22,2,-0.000357143,-0.006935767
Market Model,67838,67838-18DEC2015,2015-12-18,2015-12-23,3,0.0035727045,-0.005746721
Market Model,67838,67838-18DEC2015,2015-12-18,2015-12-24,4,0.0085439658,0.0088173451
Market Model,67838,67838-18DEC2015,2015-12-18,2015-12-28,5,0.0042357924,0.0056740123
Market Model,68021,68021-27FEB2014,2014-02-27,2014-02-20,-5,-0.00312256,-0.006676155
Market Model,68021,68021-27FEB2014,2014-02-27,2014-02-21,-4,-0.007830854,-0.007552352
Market Model,68021,68021-27FEB2014,2014-02-27,2014-02-24,-3,0.0071033938,0.0038372069
Market Model,68021,68021-27FEB2014,2014-02-27,2014-02-25,-2,-0.000783699,-0.000457297
Market Model,68021,68021-27FEB2014,2014-02-27,2014-02-26,-1,0.008627451,0.0078521259
Market Model,68021,68021-27FEB2014,2014-02-27,2014-02-27,0,-0.00466563,-0.007404904
Market Model,68021,68021-27FEB2014,2014-02-27,2014-02-28,1,0.00703125,0.0061601226
Market Model,68021,68021-27FEB2014,2014-02-27,2014-03-03,2,0.0015515904,0.0047520641
Market Model,68021,68021-27FEB2014,2014-02-27,2014-03-04,3,0,-0.008152108
Market Model,68021,68021-27FEB2014,2014-02-27,2014-03-05,4,0.0054221534,0.0052216426
Market Model,68021,68021-27FEB2014,2014-02-27,2014-03-06,5,0.000770416,-0.000148613
Market Model,68591,68591-28MAY2014,2014-05-28,2014-05-20,-5,-0.002798943,0.0042687181
Market Model,68591,68591-28MAY2014,2014-05-28,2014-05-21,-4,-0.008264463,-0.017464071
Market Model,68591,68591-28MAY2014,2014-05-28,2014-05-22,-3,-0.000471698,-0.005067362
Market Model,68591,68591-28MAY2014,2014-05-28,2014-05-23,-2,0.0095957213,0.0036700289
Market Model,68591,68591-28MAY2014,2014-05-28,2014-05-27,-1,-0.000467435,-0.008439325
Market Model,68591,68591-28MAY2014,2014-05-28,2014-05-28,0,0.0250974279,0.0254126374
Market Model,68591,68591-28MAY2014,2014-05-28,2014-05-29,1,-0.012621655,-0.019161206
Market Model,68591,68591-28MAY2014,2014-05-28,2014-05-30,2,-0.000462036,-0.001988404
Market Model,68591,68591-28MAY2014,2014-05-28,2014-06-02,3,-0.003389831,-0.004916199
Market Model,68591,68591-28MAY2014,2014-05-28,2014-06-03,4,0.0024737168,0.0020727572
Market Model,68591,68591-28MAY2014,2014-05-28,2014-06-04,5,0.0047809994,0.0010038143
Market Model,68591,68591-29SEP2012,2012-10-01,2012-09-24,-5,-0.000697188,0.0024809911
Market Model,68591,68591-29SEP2012,2012-10-01,2012-09-25,-4,-0.018604651,-0.007485898
Market Model,68591,68591-29SEP2012,2012-10-01,2012-09-26,-3,0.0009478673,0.0070220203
Market Model,68591,68591-29SEP2012,2012-10-01,2012-09-27,-2,0.0092835039,0.0007843687
Market Model,68591,68591-29SEP2012,2012-10-01,2012-09-28,-1,-0.006367925,-0.001321375
Market Model,68591,68591-29SEP2012,2012-10-01,2012-10-01,0,0.0026109661,0.0009313824
Market Model,68591,68591-29SEP2012,2012-10-01,2012-10-02,1,0.0063920455,0.006207158
Market Model,68591,68591-29SEP2012,2012-10-01,2012-10-03,2,0.0072924018,0.004678633
Market Model,68591,68591-29SEP2012,2012-10-01,2012-10-04,3,0.0137786081,0.0074280987
Market Model,68591,68591-29SEP2012,2012-10-01,2012-10-05,4,0.0064501267,0.0074796799
Market Model,68591,68591-29SEP2012,2012-10-01,2012-10-08,5,-0.008697642,-0.004585278
Market Model,68591,68591-31DEC2012,2012-12-31,2012-12-21,-5,-0.008481532,-0.002388786
Market Model,68591,68591-31DEC2012,2012-12-31,2012-12-24,-4,-0.002207506,-0.001015303
Market Model,68591,68591-31DEC2012,2012-12-31,2012-12-26,-3,-0.002212389,0.0012769432
Market Model,68591,68591-31DEC2012,2012-12-31,2012-12-27,-2,0.0005543237,0.0007511038
Market Model,68591,68591-31DEC2012,2012-12-31,2012-12-28,-1,-0.01115138,-0.004139782
Market Model,68591,68591-31DEC2012,2012-12-31,2012-12-31,0,0.0188892021,0.0051500627
Market Model,68591,68591-31DEC2012,2012-12-31,2013-01-02,1,0.0130049806,-0.007702119
Market Model,68591,68591-31DEC2012,2012-12-31,2013-01-03,2,0.0043703906,0.0047203127
Market Model,68591,68591-31DEC2012,2012-12-31,2013-01-04,3,0.0081588251,0.0033019201
