Model,permno,uid,evtdate,date,evttime,ret,abret
Market Model,91486,91486-03FEB2017,2017-02-03,2017-01-20,-10,-0.011148904,-0.013228862
Market Model,91486,91486-03FEB2017,2017-02-03,2017-01-23,-9,-0.004012994,-0.002100347
Market Model,91486,91486-03FEB2017,2017-02-03,2017-01-24,-8,0.005372218,0.0001368135
Market Model,91486,91486-03FEB2017,2017-02-03,2017-01-25,-7,0.0074427481,0.0020785499
Market Model,91486,91486-03FEB2017,2017-02-03,2017-01-26,-6,-0.000757719,-0.000068612
Market Model,91486,91486-03FEB2017,2017-02-03,2017-01-27,-5,-0.003033175,-0.002215275
Market Model,91486,91486-03FEB2017,2017-02-03,2017-01-30,-4,-0.019585473,-0.015161348
Market Model,91486,91486-03FEB2017,2017-02-03,2017-01-31,-3,-0.004460822,-0.004415684
Market Model,91486,91486-03FEB2017,2017-02-03,2017-02-01,-2,0.0085719852,0.0084239328
Market Model,91486,91486-03FEB2017,2017-02-03,2017-02-02,-1,-0.155881785,-0.155707853
Market Model,91486,91486-03FEB2017,2017-02-03,2017-02-03,0,0.0089244851,0.0036890807
Market Model,91486,91486-03FEB2017,2017-02-03,2017-02-06,1,-0.023814924,-0.022031071
Market Model,91486,91486-03FEB2017,2017-02-03,2017-02-07,2,-0.003020446,-0.002910911
Market Model,91486,91486-03FEB2017,2017-02-03,2017-02-08,3,0.00512701,0.0047213702
Market Model,91486,91486-03FEB2017,2017-02-03,2017-02-09,4,0.0044052863,-0.000186149
Market Model,91486,91486-03FEB2017,2017-02-03,2017-02-10,5,0.0115420129,0.0092044672
Market Model,91486,91486-03FEB2017,2017-02-03,2017-02-13,6,0.0077590141,0.0046487061
Market Model,91486,91486-03FEB2017,2017-02-03,2017-02-14,7,0.0133605072,0.0105077867
Market Model,91486,91486-03FEB2017,2017-02-03,2017-02-15,8,0.0218994413,0.0185315459
Market Model,91486,91486-03FEB2017,2017-02-03,2017-02-16,9,0.0365186967,0.0375941847
Market Model,91486,91486-03FEB2017,2017-02-03,2017-02-17,10,0.0139240506,0.0126812516
Market Model,91498,91498-06FEB2023,2023-02-06,2023-01-23,-10,0.0278293135,0.0182667431
Market Model,91498,91498-06FEB2023,2023-02-06,2023-01-24,-9,-0.02166065,-0.009273588
Market Model,91498,91498-06FEB2023,2023-02-06,2023-01-25,-8,0.3228782288,0.3328264424
Market Model,91498,91498-06FEB2023,2023-02-06,2023-01-26,-7,-0.009762901,-0.016429339
Market Model,91498,91498-06FEB2023,2023-02-06,2023-01-27,-6,0.1042253521,0.1089910137
Market Model,91498,91498-06FEB2023,2023-02-06,2023-01-30,-5,0.0216836735,0.0526669512
Market Model,91498,91498-06FEB2023,2023-02-06,2023-01-31,-4,0.0362047441,0.0220693336
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-01,-3,0.0108433735,0.0026526551
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-02,-2,-0.046483909,-0.060009608
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-03,-1,-0.07375,-0.047339562
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-06,0,0.044534413,0.0656098706
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-07,1,0.1072351421,0.0981298557
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-08,2,-0.014002334,0.013932384
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-09,3,0.049704142,0.0739805877
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-10,4,0.0169109357,0.0250300134
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-13,5,0.0022172949,-0.005211284
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-14,6,0.0210176991,0.0291367768
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-15,7,0.0931744312,0.0955012448
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-16,8,-0.032705649,-0.001874799
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-17,9,-0.056352459,-0.042136261
Market Model,91498,91498-06FEB2023,2023-02-06,2023-02-21,10,-0.048859935,-0.005987273
Market Model,91498,91498-24FEB2023,2023-02-24,2023-02-09,-10,0.049704142,0.0701041957
Market Model,91498,91498-24FEB2023,2023-02-24,2023-02-10,-9,0.0169109357,0.025247315
Market Model,91498,91498-24FEB2023,2023-02-24,2023-02-13,-8,0.0022172949,-0.001054767
Market Model,91498,91498-24FEB2023,2023-02-24,2023-02-14,-7,0.0210176991,0.0293540783
Market Model,91498,91498-24FEB2023,2023-02-24,2023-02-15,-6,0.0931744312,0.0971860969
Market Model,91498,91498-24FEB2023,2023-02-24,2023-02-16,-5,-0.032705649,-0.007411841
Market Model,91498,91498-24FEB2023,2023-02-24,2023-02-17,-4,-0.056352459,-0.04346375
Market Model,91498,91498-24FEB2023,2023-02-24,2023-02-21,-3,-0.048859935,-0.014575275
Market Model,91498,91498-24FEB2023,2023-02-24,2023-02-22,-2,0.0388127854,0.0489700966
Market Model,91498,91498-24FEB2023,2023-02-24,2023-02-23,-1,0,0.0043530905
Market Model,91498,91498-24FEB2023,2023-02-24,2023-02-24,0,-0.026373626,-0.004380257
Market Model,91498,91498-24FEB2023,2023-02-24,2023-02-27,1,-0.005643341,0.0005306816
Market Model,91498,91498-24FEB2023,2023-02-24,2023-02-28,2,-0.164585698,-0.151924605
Market Model,91498,91498-24FEB2023,2023-02-24,2023-03-01,3,0.0964673913,0.1108356078
Market Model,91498,91498-24FEB2023,2023-02-24,2023-03-02,4,0.0594795539,0.0615564794
Market Model,91498,91498-24FEB2023,2023-02-24,2023-03-03,5,0.0561403509,0.0475193008
Market Model,91498,91498-24FEB2023,2023-02-24,2023-03-06,6,0.0642303433,0.0754119288
Market Model,91498,91498-24FEB2023,2023-02-24,2023-03-07,7,0.0426638918,0.0688681663
Market Model,91498,91498-24FEB2023,2023-02-24,2023-03-08,8,-0.037924152,-0.029132539
Market Model,91498,91498-24FEB2023,2023-02-24,2023-03-09,9,-0.117219917,-0.084528572
Market Model,91498,91498-24FEB2023,2023-02-24,2023-03-10,10,-0.045828437,-0.017006573
Market Model,91516,91516-01FEB2011,2011-02-01,2011-01-18,-10,-0.001172333,-0.005510015
Market Model,91516,91516-01FEB2011,2011-02-01,2011-01-19,-9,-0.009624413,0.0088047769
Market Model,91516,91516-01FEB2011,2011-02-01,2011-01-20,-8,-0.001185115,0.002012717
Market Model,91516,91516-01FEB2011,2011-02-01,2011-01-21,-7,-0.020645467,-0.023860839
Market Model,91516,91516-01FEB2011,2011-02-01,2011-01-24,-6,-0.004119215,-0.016152741
Market Model,91516,91516-01FEB2011,2011-02-01,2011-01-25,-5,0.004622871,0.0028504703
Market Model,91516,91516-01FEB2011,2011-02-01,2011-01-26,-4,0.0062969242,-0.004774621
Market Model,91516,91516-01FEB2011,2011-02-01,2011-01-27,-3,0.0045728039,-0.001207849
Market Model,91516,91516-01FEB2011,2011-02-01,2011-01-28,-2,-0.022759943,0.0059303729
Market Model,91516,91516-01FEB2011,2011-02-01,2011-01-31,-1,-0.004412846,-0.017408353
Market Model,91516,91516-01FEB2011,2011-02-01,2011-02-01,0,0.0221620291,-0.007347476
Market Model,91516,91516-01FEB2011,2011-02-01,2011-02-02,1,-0.003613587,-0.000736415
Market Model,91516,91516-01FEB2011,2011-02-01,2011-02-03,2,0.0048355899,-0.000784733
Market Model,91516,91516-01FEB2011,2011-02-01,2011-02-04,3,-0.000481232,-0.006582545
Market Model,91516,91516-01FEB2011,2011-02-01,2011-02-07,4,0.0269619644,0.0142871179
Market Model,91516,91516-01FEB2011,2011-02-01,2011-02-08,5,0.0159399906,0.0066320759
Market Model,91516,91516-01FEB2011,2011-02-01,2011-02-09,6,0.0101522843,0.0136707764
Market Model,91516,91516-01FEB2011,2011-02-01,2011-02-10,7,-0.002284148,-0.00565985
Market Model,91516,91516-01FEB2011,2011-02-01,2011-02-11,8,0.0043498168,-0.007844039
Market Model,91516,91516-01FEB2011,2011-02-01,2011-02-14,9,0.0041030317,-0.002158611
Market Model,91516,91516-01FEB2011,2011-02-01,2011-02-15,10,-0.00953462,-0.004893817
Market Model,91516,91516-03MAR2017,2017-03-03,2017-02-16,-10,0.0012254902,0.0030893205
Market Model,91516,91516-03MAR2017,2017-03-03,2017-02-17,-9,-0.011015912,-0.013760307
Market Model,91516,91516-03MAR2017,2017-03-03,2017-02-21,-8,0.0160891089,0.0082244629
Market Model,91516,91516-03MAR2017,2017-03-03,2017-02-22,-7,0,0.001735824
Market Model,91516,91516-03MAR2017,2017-03-03,2017-02-23,-6,-0.013398295,-0.01204649
Market Model,91516,91516-03MAR2017,2017-03-03,2017-02-24,-5,-0.009876543,-0.011980907
Market Model,91516,91516-03MAR2017,2017-03-03,2017-02-27,-4,0.1184538653,0.1155814638
Market Model,91516,91516-03MAR2017,2017-03-03,2017-02-28,-3,0.0256410256,0.0308330189
Market Model,91516,91516-03MAR2017,2017-03-03,2017-03-01,-2,0.025,0.0059988088
Market Model,91516,91516-03MAR2017,2017-03-03,2017-03-02,-1,0.0074231177,0.0161992865
Market Model,91516,91516-03MAR2017,2017-03-03,2017-03-03,0,0.0031578947,0.0019495746
Market Model,91516,91516-03MAR2017,2017-03-03,2017-03-06,1,-0.020986359,-0.016434397
Market Model,91516,91516-03MAR2017,2017-03-03,2017-03-07,2,-0.01607717,-0.011781221
Market Model,91516,91516-03MAR2017,2017-03-03,2017-03-08,3,-0.016339869,-0.01409202
Market Model,91516,91516-03MAR2017,2017-03-03,2017-03-09,4,0.0177187154,0.0168944141
Market Model,91516,91516-03MAR2017,2017-03-03,2017-03-10,5,0.0043525571,-0.000183926
Market Model,91516,91516-03MAR2017,2017-03-03,2017-03-13,6,-0.001083424,-0.002931775
Market Model,91516,91516-03MAR2017,2017-03-03,2017-03-14,7,-0.001084599,0.003339357
Market Model,91516,91516-03MAR2017,2017-03-03,2017-03-15,8,0.0228013029,0.011608494
Market Model,91516,91516-03MAR2017,2017-03-03,2017-03-16,9,-0.005307856,-0.004596082
Market Model,91516,91516-03MAR2017,2017-03-03,2017-03-17,10,-0.007470651,-0.006630871
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-05,-10,0.0133779264,0.0007000188
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-06,-9,0.0090759076,0.0033932768
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-07,-8,-0.030253475,-0.03288183
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-08,-7,-0.001686341,-0.007566022
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-09,-6,0.0346283784,0.0156448691
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-12,-5,-0.008163265,-0.00941227
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-13,-4,-0.027160494,-0.022695047
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-14,-3,-0.004230118,-0.001144022
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-15,-2,-0.018691589,-0.019152393
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-16,-1,-0.006926407,-0.011525262
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-19,0,-0.006974717,0.0043874819
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-20,1,0.0008779631,-0.002637117
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-21,2,0.0043859649,0.0029399102
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-22,3,-0.012227074,0.0106625523
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-23,4,-0.012378426,0.0061760993
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-26,5,0.0223813787,-0.006060533
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-27,6,-0.016637478,-0.000349028
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-28,7,-0.006233304,-0.004920658
Market Model,91516,91516-19MAR2018,2018-03-19,2018-03-29,8,0.0089605735,-0.007067185
Market Model,91516,91516-19MAR2018,2018-03-19,2018-04-02,9,-0.023978686,-0.00345366
Market Model,91516,91516-19MAR2018,2018-03-19,2018-04-03,10,0.0054595086,-0.008991849
Market Model,91531,91531-11JUN2020,2020-06-11,2020-05-28,-10,-0.036955323,-0.029119854
Market Model,91531,91531-11JUN2020,2020-06-11,2020-05-29,-9,0.0022909507,-0.001140146
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-01,-8,0.0262857143,0.023858569
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-02,-7,-0.002227171,-0.008000821
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-03,-6,0.0262276786,0.0137610198
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-04,-5,0.0139568606,0.021011478
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-05,-4,0.0443332142,0.019707589
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-08,-3,0.0302978432,0.0185004853
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-09,-2,-0.028576175,-0.01572095
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-10,-1,-0.009577561,-0.000180391
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-11,0,-0.112070454,-0.042882403
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-12,1,0.0252819914,0.0141539344
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-15,2,0.0398330804,0.0310475766
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-16,3,0.0348412988,0.017131783
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-17,4,-0.009166226,-0.001330758
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-18,5,-0.00747198,-0.00621797
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-19,6,-0.013443269,-0.0051616
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-22,7,0.0012718023,-0.003386346
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-23,8,0.0003629105,-0.000948733
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-24,9,-0.039542899,-0.007054847
Market Model,91531,91531-11JUN2020,2020-06-11,2020-06-25,10,0.0283286119,0.0189853573
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-04,-10,0.00213919,0.0071139975
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-07,-9,0.0144442863,0.0027781953
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-08,-8,0.0019639475,0.0068066844
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-09,-7,-0.005950298,0.0029866287
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-10,-6,-0.004225352,-0.005722005
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-11,-5,-0.00155587,-0.001467675
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-14,-4,0.0118997025,0.0037995183
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-15,-3,-0.011129777,0.0030899737
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-16,-2,-0.007220217,0.0021129215
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-17,-1,-0.032727273,-0.022601711
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-18,0,0.0052336724,0.0033408075
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-21,1,-0.000586639,-0.010403742
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-22,2,-0.003008291,-0.000146614
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-23,3,0.0208272005,0.0051989907
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-24,4,-0.012904621,0.0044848249
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-25,5,-0.010224949,-0.020174122
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-28,6,0.0191853601,0.0095003284
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-29,7,0.0257746887,0.0045995128
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-30,8,0.0037408244,-0.003038654
Market Model,91531,91531-18AUG2023,2023-08-18,2023-08-31,9,0.0119541523,0.0116461349
Market Model,91531,91531-18AUG2023,2023-08-18,2023-09-01,10,0.0197345563,0.0149361377
Market Model,91547,91547-01NOV2023,2023-11-01,2023-10-18,-10,-0.012569394,0.0035966659
Market Model,91547,91547-01NOV2023,2023-11-01,2023-10-19,-9,-0.009122733,0.0013249058
Market Model,91547,91547-01NOV2023,2023-11-01,2023-10-20,-8,-0.007493844,0.0071896615
Market Model,91547,91547-01NOV2023,2023-11-01,2023-10-23,-7,-0.008952648,-0.005811881
Market Model,91547,91547-01NOV2023,2023-11-01,2023-10-24,-6,-0.009468872,-0.016600084
Market Model,91547,91547-01NOV2023,2023-11-01,2023-10-25,-5,0.0034062191,0.020737142
Market Model,91547,91547-01NOV2023,2023-11-01,2023-10-26,-4,0.0082128778,0.02109614
Market Model,91547,91547-01NOV2023,2023-11-01,2023-10-27,-3,-0.017160856,-0.010949085
Market Model,91547,91547-01NOV2023,2023-11-01,2023-10-30,-2,0.0143662283,0.002893253
Market Model,91547,91547-01NOV2023,2023-11-01,2023-10-31,-1,0.0798561935,0.0738898458
Market Model,91547,91547-01NOV2023,2023-11-01,2023-11-01,0,0.0207828894,0.0116396412
Market Model,91547,91547-01NOV2023,2023-11-01,2023-11-02,1,0.0197667523,-0.000072061
Market Model,91547,91547-01NOV2023,2023-11-01,2023-11-03,2,0.0073657686,-0.003577723
Market Model,91547,91547-01NOV2023,2023-11-01,2023-11-06,3,-0.00596498,-0.005365733
Market Model,91547,91547-01NOV2023,2023-11-01,2023-11-07,4,-0.004936121,-0.007937361
Market Model,91547,91547-01NOV2023,2023-11-01,2023-11-08,5,0.0019453361,0.0029681696
Market Model,91547,91547-01NOV2023,2023-11-01,2023-11-09,6,-0.004853898,0.0052760507
Market Model,91547,91547-01NOV2023,2023-11-01,2023-11-10,7,0.0101453517,-0.004928111
Market Model,91547,91547-01NOV2023,2023-11-01,2023-11-13,8,0.0083051666,0.0095397935
Market Model,91547,91547-01NOV2023,2023-11-01,2023-11-14,9,0.0054592472,-0.016921087
Market Model,91547,91547-01NOV2023,2023-11-01,2023-11-15,10,-0.000190512,-0.001391509
Market Model,91547,91547-02MAR2015,2015-03-02,2015-02-13,-10,0.0150650536,0.0103708795
Market Model,91547,91547-02MAR2015,2015-03-02,2015-02-17,-9,-0.004947155,-0.006946547
Market Model,91547,91547-02MAR2015,2015-03-02,2015-02-18,-8,0.0124293785,0.0115600575
Market Model,91547,91547-02MAR2015,2015-03-02,2015-02-19,-7,0.0160714286,0.0155498215
Market Model,91547,91547-02MAR2015,2015-03-02,2015-02-20,-6,0.0092267135,0.0033155407
Market Model,91547,91547-02MAR2015,2015-03-02,2015-02-23,-5,-0.009360035,-0.009273143
Market Model,91547,91547-02MAR2015,2015-03-02,2015-02-24,-4,-0.002197319,-0.005587566
Market Model,91547,91547-02MAR2015,2015-03-02,2015-02-25,-3,-0.008588417,-0.009283881
Market Model,91547,91547-02MAR2015,2015-03-02,2015-02-26,-2,0.002221235,0.0023081273
Market Model,91547,91547-02MAR2015,2015-03-02,2015-02-27,-1,-0.002216312,0.0003045776
Market Model,91547,91547-02MAR2015,2015-03-02,2015-03-02,0,0.0173256331,0.0113275318
Market Model,91547,91547-02MAR2015,2015-03-02,2015-03-03,1,-0.010480349,-0.00735096
Market Model,91547,91547-02MAR2015,2015-03-02,2015-03-04,2,-0.004854369,-0.001898837
Market Model,91547,91547-02MAR2015,2015-03-02,2015-03-05,3,-0.00443459,-0.006347053
Market Model,91547,91547-02MAR2015,2015-03-02,2015-03-06,4,-0.01714922,-0.006543982
Market Model,91547,91547-02MAR2015,2015-03-02,2015-03-09,5,0.0081577158,0.0043328265
Market Model,91547,91547-02MAR2015,2015-03-02,2015-03-10,6,-0.015733873,-0.002173066
Market Model,91547,91547-02MAR2015,2015-03-02,2015-03-11,7,0.0084494177,0.0081016675
Market Model,91547,91547-02MAR2015,2015-03-02,2015-03-12,8,0.0104166667,-0.001318714
Market Model,91547,91547-02MAR2015,2015-03-02,2015-03-13,9,-0.017256835,-0.012823519
Market Model,91547,91547-02MAR2015,2015-03-02,2015-03-16,10,0.0068415051,-0.004546162
Market Model,91547,91547-15JAN2013,2013-01-15,2012-12-31,-10,0.0207394049,0.0054591351
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-02,-9,0.0123674912,-0.011123682
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-03,-8,0.0095986038,0.0109206003
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-04,-7,0.0216076059,0.0167939822
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-07,-6,0.0016920474,0.0046381786
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-08,-5,0.0016891892,0.0041841718
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-09,-4,0.0177065767,0.0146975472
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-10,-3,-0.003314002,-0.009210382
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-11,-2,0.004156276,0.0042150565
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-14,-1,0.0100334448,0.010814063
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-15,0,-0.007450331,-0.008925456
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-16,1,-0.012510425,-0.011820037
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-17,2,0.0109797297,0.0056247278
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-18,3,0,-0.002377422
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-22,4,0.0041771094,-0.000095136
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-23,5,-0.003327787,-0.003990844
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-24,6,0.0116861436,0.0109328567
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-25,7,0.0008250825,-0.00425923
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-28,8,-0.002473207,-0.001060981
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-29,9,0.0090909091,0.0059916499
Market Model,91547,91547-15JAN2013,2013-01-15,2013-01-30,10,-0.001638002,0.0019397375
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-02,-10,0.7098445596,0.6871250112
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-03,-9,0.1787878788,0.1504691723
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-06,-8,0.0231362468,-0.001888837
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-07,-7,0.1055276382,0.114426865
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-08,-6,0.0022727273,0.0157830254
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-09,-5,-0.009070295,-0.015651093
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-10,-4,-0.004576659,0.0030051188
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-13,-3,0.232183908,0.244047395
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-14,-2,-0.052238806,-0.060137053
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-15,-1,0.124015748,0.0966851283
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-16,0,-0.077057793,-0.058277699
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-17,1,0.0531309298,0.0600539831
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-20,2,0.045045045,0.0509800117
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-21,3,-0.106896552,-0.10162031
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-22,4,-0.030888031,-0.008814314
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-23,5,-0.015936255,0.0222762113
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-24,6,-0.036437247,-0.04960529
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-28,7,-0.008403361,0.0034601256
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-29,8,-0.016949153,0.018957778
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-30,9,0.0969827586,0.1249849954
Market Model,91571,91571-16MAY2024,2024-05-16,2024-05-31,10,0.1198428291,0.1079922347
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-12,-10,-0.059238364,-0.06696636
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-13,-9,0.0164917541,-0.037983823
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-14,-8,0.116519174,0.0987549738
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-15,-7,0.143989432,0.0874009694
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-16,-6,0.2401847575,0.2245334423
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-19,-5,0.1266294227,0.0909056998
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-20,-4,-0.203305785,-0.204959237
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-21,-3,0.0881742739,0.0648637505
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-22,-2,-0.094375596,-0.078861857
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-23,-1,0.0031578947,-0.040753258
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-26,0,-0.022035677,-0.022896797
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-27,1,-0.004291845,-0.01545328
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-28,2,-0.03987069,-0.03228027
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-29,3,0,-0.011689656
Market Model,91571,91571-25AUG2024,2024-08-26,2024-08-30,4,-0.067340067,-0.10306379
Market Model,91571,91571-25AUG2024,2024-08-26,2024-09-03,5,-0.110709988,-0.060861867
Market Model,91571,91571-25AUG2024,2024-08-26,2024-09-04,6,0,-0.004030448
Market Model,91571,91571-25AUG2024,2024-08-26,2024-09-05,7,0.0324763194,0.0308228674
Market Model,91571,91571-25AUG2024,2024-08-26,2024-09-06,8,-0.014416776,0.023810477
Market Model,91571,91571-25AUG2024,2024-08-26,2024-09-09,9,0.0212765957,-0.017352344
Market Model,91571,91571-25AUG2024,2024-08-26,2024-09-10,10,0.01171875,-0.008686556
Market Model,91594,91594-01MAY2020,2020-05-01,2020-04-17,-10,0.1859612362,0.1788372654
Market Model,91594,91594-01MAY2020,2020-05-01,2020-04-20,-9,-0.078180212,-0.069491313
Market Model,91594,91594-01MAY2020,2020-05-01,2020-04-21,-8,-0.071873503,-0.057607907
Market Model,91594,91594-01MAY2020,2020-05-01,2020-04-22,-7,-0.023748064,-0.029294417
Market Model,91594,91594-01MAY2020,2020-05-01,2020-04-23,-6,0.0227392914,0.0252277845
Market Model,91594,91594-01MAY2020,2020-05-01,2020-04-24,-5,-0.064632885,-0.066987313
Market Model,91594,91594-01MAY2020,2020-05-01,2020-04-27,-4,0.0580431177,0.054624715
Market Model,91594,91594-01MAY2020,2020-05-01,2020-04-28,-3,0.0710553814,0.0756351358
Market Model,91594,91594-01MAY2020,2020-05-01,2020-04-29,-2,0.1512195122,0.143435143
Market Model,91594,91594-01MAY2020,2020-05-01,2020-04-30,-1,-0.061016949,-0.053758913
Market Model,91594,91594-01MAY2020,2020-05-01,2020-05-01,0,-0.076263538,-0.06265834
Market Model,91594,91594-01MAY2020,2020-05-01,2020-05-04,1,-0.006839277,-0.005891713
Market Model,91594,91594-01MAY2020,2020-05-01,2020-05-05,2,-0.075258239,-0.075814916
Market Model,91594,91594-01MAY2020,2020-05-01,2020-05-06,3,-0.051595745,-0.04672248
Market Model,91594,91594-01MAY2020,2020-05-01,2020-05-07,4,0.0527201346,0.0507692837
Market Model,91594,91594-01MAY2020,2020-05-01,2020-05-08,5,0.0916355887,0.0875934765
