Model,permno,uid,evtdate,date,evttime,ret,abret
Market Model,45911,45911-16FEB2023,2023-02-16,2023-02-16,0,-0.020701553,0.0010850165
Market Model,45911,45911-16FEB2023,2023-02-16,2023-02-17,1,-0.028311383,-0.023202395
Market Model,46674,46674-24SEP2024,2024-09-24,2024-09-23,-1,0.0052547073,0.0050897633
Market Model,46674,46674-24SEP2024,2024-09-24,2024-09-24,0,0.0139393059,0.0136748447
Market Model,46674,46674-24SEP2024,2024-09-24,2024-09-25,1,-0.008162681,-0.006669005
Market Model,46886,46886-07MAR2023,2023-03-07,2023-03-06,-1,-0.004875108,-0.004681181
Market Model,46886,46886-07MAR2023,2023-03-07,2023-03-07,0,-0.011246609,0.0076523222
Market Model,46886,46886-07MAR2023,2023-03-07,2023-03-08,1,0.0319925413,0.0292106726
Market Model,47619,47619-28APR2016,2016-04-28,2016-04-27,-1,-0.002781641,-0.001191515
Market Model,47619,47619-28APR2016,2016-04-28,2016-04-28,0,-0.0027894,0.0033123488
Market Model,47619,47619-28APR2016,2016-04-28,2016-04-29,1,-0.002811189,0.0015167597
Market Model,48347,48347-04JUN2020,2020-06-04,2020-06-03,-1,0.0455400828,0.0336853231
Market Model,48347,48347-04JUN2020,2020-06-04,2020-06-04,0,0.0104391649,0.0178871961
Market Model,48347,48347-04JUN2020,2020-06-04,2020-06-05,1,0.0420377627,0.0181601219
Market Model,48486,48486-30JUN2023,2023-06-30,2023-06-29,-1,-0.002834096,-0.010915045
Market Model,48486,48486-30JUN2023,2023-06-30,2023-06-30,0,0.003904054,-0.016232041
Market Model,48486,48486-30JUN2023,2023-06-30,2023-07-03,1,0.0126466105,0.0095599368
Market Model,49154,49154-01DEC2019,2019-12-02,2019-11-29,-1,-0.007069102,-0.006688239
Market Model,49154,49154-01DEC2019,2019-12-02,2019-12-02,0,-0.008239341,-0.003590994
Market Model,49154,49154-01DEC2019,2019-12-02,2019-12-03,1,0.000483949,0.0031408038
Market Model,49154,49154-13MAR2023,2023-03-13,2023-03-10,-1,-0.015313745,0.0042434056
Market Model,49154,49154-13MAR2023,2023-03-13,2023-03-13,0,-0.001643697,0.0024845607
Market Model,49154,49154-13MAR2023,2023-03-13,2023-03-14,1,0.0028495441,-0.016741242
Market Model,49154,49154-27APR2012,2012-04-27,2012-04-26,-1,0.0116135844,0.0078706638
Market Model,49154,49154-27APR2012,2012-04-27,2012-04-27,0,0.0133936337,0.0119814713
Market Model,49154,49154-27APR2012,2012-04-27,2012-04-30,1,-0.005492619,-0.002068458
Market Model,49154,49154-28SEP2023,2023-09-28,2023-09-27,-1,0.002374863,0.0044464765
Market Model,49154,49154-28SEP2023,2023-09-28,2023-09-28,0,-0.001640241,-0.004513828
Market Model,49154,49154-28SEP2023,2023-09-28,2023-09-29,1,0.009218693,0.0151894076
Market Model,49154,49154-31JUL2024,2024-07-31,2024-07-30,-1,0.0076964991,0.0087742854
Market Model,49154,49154-31JUL2024,2024-07-31,2024-07-31,0,0.0166272389,0.0084634731
Market Model,49154,49154-31JUL2024,2024-07-31,2024-08-01,1,-0.022538395,-0.01638233
Market Model,49330,49330-01DEC2021,2021-12-01,2021-11-30,-1,-0.014991522,0.0021555797
Market Model,49330,49330-01DEC2021,2021-12-01,2021-12-01,0,-0.000547752,0.013594135
Market Model,49330,49330-01DEC2021,2021-12-01,2021-12-02,1,0.0288119006,0.0169085998
Market Model,49429,49429-13NOV2013,2013-11-13,2013-11-12,-1,0.0068320748,0.0095924909
Market Model,49429,49429-13NOV2013,2013-11-13,2013-11-13,0,0.0660714286,0.0583798634
Market Model,49429,49429-13NOV2013,2013-11-13,2013-11-14,1,0.025572306,0.0224292882
Market Model,49429,49429-15APR2013,2013-04-15,2013-04-12,-1,0.0150994353,0.0158511343
Market Model,49429,49429-15APR2013,2013-04-15,2013-04-15,0,-0.048736244,-0.032346704
Market Model,49429,49429-15APR2013,2013-04-15,2013-04-16,1,0.0080091533,-0.003678339
Market Model,49429,49429-15MAR2012,2012-03-15,2012-03-14,-1,0.006969745,0.0101952619
Market Model,49429,49429-15MAR2012,2012-03-15,2012-03-15,0,0.0011011483,-0.004561066
Market Model,49429,49429-15MAR2012,2012-03-15,2012-03-16,1,-0.009428033,-0.00906634
Market Model,49429,49429-15NOV2024,2024-11-15,2024-11-14,-1,0.1146688631,0.1207191894
Market Model,49429,49429-15NOV2024,2024-11-15,2024-11-15,0,-0.014178174,-0.004051683
Market Model,49429,49429-15NOV2024,2024-11-15,2024-11-18,1,0.0111262063,0.0103626451
Market Model,49429,49429-16MAR2011,2011-03-16,2011-03-15,-1,-0.00564833,0.0024491026
Market Model,49429,49429-16MAR2011,2011-03-16,2011-03-16,0,0.0024697456,0.0189274069
Market Model,49429,49429-16MAR2011,2011-03-16,2011-03-17,1,-0.004680956,-0.021780324
Market Model,49429,49429-20MAR2016,2016-03-21,2016-03-18,-1,0.0245212518,0.0240056352
Market Model,49429,49429-20MAR2016,2016-03-21,2016-03-21,0,-0.022338728,-0.019806893
Market Model,49429,49429-20MAR2016,2016-03-21,2016-03-22,1,-0.024248076,-0.020677338
Market Model,49429,49429-22AUG2011,2011-08-22,2011-08-19,-1,-0.011063616,-0.003078371
Market Model,49429,49429-22AUG2011,2011-08-22,2011-08-22,0,0.0348334605,0.0322040157
Market Model,49429,49429-22AUG2011,2011-08-22,2011-08-23,1,0.0552825553,0.027135679
Market Model,49429,49429-24SEP2013,2013-09-24,2013-09-23,-1,-0.021033435,-0.013753252
Market Model,49429,49429-24SEP2013,2013-09-24,2013-09-24,0,-0.006209637,-0.002929794
Market Model,49429,49429-24SEP2013,2013-09-24,2013-09-25,1,-0.011747063,-0.007217114
Market Model,50623,50623-24JUN2014,2014-06-24,2014-06-23,-1,0.0098185064,0.0101421781
Market Model,50623,50623-24JUN2014,2014-06-24,2014-06-24,0,-0.00486152,0.0031888314
Market Model,50623,50623-24JUN2014,2014-06-24,2014-06-25,1,-0.003108808,-0.008856099
Market Model,50948,50948-07MAR2022,2022-03-07,2022-03-04,-1,-0.031596286,-0.017212129
Market Model,50948,50948-07MAR2022,2022-03-07,2022-03-07,0,-0.043606,0.0033481793
Market Model,50948,50948-07MAR2022,2022-03-07,2022-03-08,1,0.0121261116,0.0176130918
Market Model,51086,51086-04FEB2019,2019-02-04,2019-02-01,-1,-0.004195804,-0.001124711
Market Model,51086,51086-04FEB2019,2019-02-04,2019-02-04,0,0.0024578652,-0.000533647
Market Model,51086,51086-04FEB2019,2019-02-04,2019-02-05,1,0.0038528897,0.0038926801
Market Model,51086,51086-22OCT2024,2024-10-22,2024-10-21,-1,-0.037760848,-0.033561925
Market Model,51086,51086-22OCT2024,2024-10-22,2024-10-22,0,-0.001376936,0.0010011257
Market Model,51086,51086-22OCT2024,2024-10-22,2024-10-23,1,-0.107549121,-0.096471391
Market Model,51263,51263-10AUG2016,2016-08-10,2016-08-09,-1,-0.167530225,-0.172867248
Market Model,51263,51263-10AUG2016,2016-08-10,2016-08-10,0,0.0041493776,0.0050839951
Market Model,51263,51263-10AUG2016,2016-08-10,2016-08-11,1,-0.018595041,-0.032970605
Market Model,51369,51369-30NOV2015,2015-11-30,2015-11-27,-1,0.0024307244,0.000028563
Market Model,51369,51369-30NOV2015,2015-11-30,2015-11-30,0,0.0106692532,0.0152483766
Market Model,51369,51369-30NOV2015,2015-11-30,2015-12-01,1,0.0110683349,-0.00211195
Market Model,51369,51369-31JUL2013,2013-07-31,2013-07-30,-1,0.012804878,0.0130844688
Market Model,51369,51369-31JUL2013,2013-07-31,2013-07-31,0,-0.007224564,-0.006766343
Market Model,51369,51369-31JUL2013,2013-07-31,2013-08-01,1,0.0248635537,0.0020998605
Market Model,51625,51625-01MAR2020,2020-03-02,2020-02-28,-1,-0.016464293,-0.011116917
Market Model,51625,51625-01MAR2020,2020-03-02,2020-03-02,0,0.0552416824,0.0292972273
Market Model,51625,51625-01MAR2020,2020-03-02,2020-03-03,1,-0.016260163,0.0014198768
Market Model,51692,51692-03JUN2020,,,,,
Market Model,51692,51692-06FEB2020,2020-02-06,2020-02-05,-1,-0.015915119,-0.040472786
Market Model,51692,51692-06FEB2020,2020-02-06,2020-02-06,0,0,-0.008642875
Market Model,51692,51692-06FEB2020,2020-02-06,2020-02-07,1,-0.051212938,-0.041212772
Market Model,51692,51692-14APR2020,,,,,
Market Model,51692,51692-15APR2020,,,,,
Market Model,52250,52250-12SEP2023,2023-09-12,2023-09-11,-1,0.0159074476,0.0067616751
Market Model,52250,52250-12SEP2023,2023-09-12,2023-09-12,0,-0.007117438,-0.005845662
Market Model,52250,52250-12SEP2023,2023-09-12,2023-09-13,1,-0.000716846,-0.004695514
Market Model,52337,52337-04MAR2019,2019-03-04,2019-03-01,-1,0.0283414976,0.0195780826
Market Model,52337,52337-04MAR2019,2019-03-04,2019-03-04,0,0.0204151072,0.0325845235
Market Model,52337,52337-04MAR2019,2019-03-04,2019-03-05,1,-0.037679226,-0.031249457
Market Model,52716,52716-15SEP2015,2015-09-15,2015-09-14,-1,-0.009358039,-0.008045381
Market Model,52716,52716-15SEP2015,2015-09-15,2015-09-15,0,0.0094750805,-0.000060511
Market Model,52716,52716-15SEP2015,2015-09-15,2015-09-16,1,0.0138914962,0.0068183909
Market Model,52716,52716-31DEC2012,2012-12-31,2012-12-28,-1,-0.014335664,-0.006354092
Market Model,52716,52716-31DEC2012,2012-12-31,2012-12-31,0,0.0109968074,-0.001620987
Market Model,52716,52716-31DEC2012,2012-12-31,2013-01-02,1,0.0385964912,0.0190615666
Market Model,53197,53197-09SEP2020,2020-09-09,2020-09-08,-1,-0.0243079,0.0082541966
Market Model,53197,53197-09SEP2020,2020-09-09,2020-09-09,0,-0.015570934,-0.038424487
Market Model,53197,53197-09SEP2020,2020-09-09,2020-09-10,1,-0.036906854,-0.018641995
Market Model,53613,53613-03JUL2017,2017-07-03,2017-06-30,-1,-0.051159835,-0.056022208
Market Model,53613,53613-03JUL2017,2017-07-03,2017-07-03,0,-0.024112525,-0.030547408
Market Model,53613,53613-03JUL2017,2017-07-03,2017-07-05,1,0.0470144132,0.042501487
Market Model,53613,53613-07JAN2025,2025-01-07,2025-01-06,,0.104484255,0.094723331
Market Model,53613,53613-07JAN2025,2025-01-07,2025-01-07,,0.026697562,0.0578151504
Market Model,53613,53613-07JAN2025,2025-01-07,2025-01-08,,-0.024531449,-0.023659234
Market Model,53613,53613-22MAY2018,2018-05-22,2018-05-21,-1,0.0391459075,0.025604051
Market Model,53613,53613-22MAY2018,2018-05-22,2018-05-22,0,0.0639870224,0.0684802368
Market Model,53613,53613-22MAY2018,2018-05-22,2018-05-23,1,0.0159241064,0.0091849521
Market Model,53640,53640-02DEC2013,2013-12-02,2013-11-29,-1,0.0012295082,0.0004383971
Market Model,53640,53640-02DEC2013,2013-12-02,2013-12-02,0,-0.016373312,-0.013950537
Market Model,53640,53640-02DEC2013,2013-12-02,2013-12-03,1,0.0029130254,0.0055574471
Market Model,53640,53640-06NOV2015,2015-11-06,2015-11-05,-1,-0.001355014,0.0000874513
Market Model,53640,53640-06NOV2015,2015-11-06,2015-11-06,0,0.0491180461,0.0478829878
Market Model,53640,53640-06NOV2015,2015-11-06,2015-11-09,1,-0.018623901,-0.005961339
Market Model,54114,54114-29MAR2023,2023-03-29,2023-03-28,-1,-0.011764706,-0.008166909
Market Model,54114,54114-29MAR2023,2023-03-29,2023-03-29,0,-0.008928571,-0.026492741
Market Model,54114,54114-29MAR2023,2023-03-29,2023-03-30,1,0,-0.00562665
Market Model,54704,54704-03OCT2016,2016-10-03,2016-09-30,-1,0.0331010453,0.0168494201
Market Model,54704,54704-03OCT2016,2016-10-03,2016-10-03,0,0.0075885329,0.0152721401
Market Model,54704,54704-03OCT2016,2016-10-03,2016-10-04,1,0.0025104603,0.0139404517
Market Model,54704,54704-04MAY2011,2011-05-04,2011-05-03,-1,-0.005810575,0.0067976656
Market Model,54704,54704-04MAY2011,2011-05-04,2011-05-04,0,-0.022209234,-0.004223934
Market Model,54704,54704-04MAY2011,2011-05-04,2011-05-05,1,-0.001793186,0.0179844676
Market Model,54704,54704-08NOV2018,2018-11-08,2018-11-07,-1,0.007390983,-0.012177391
Market Model,54704,54704-08NOV2018,2018-11-08,2018-11-08,0,0.0234776229,0.0286412619
Market Model,54704,54704-08NOV2018,2018-11-08,2018-11-09,1,-0.044444444,-0.031449001
Market Model,54704,54704-11JUL2011,2011-07-11,2011-07-08,-1,-0.0175,0.0009618376
Market Model,54704,54704-11JUL2011,2011-07-11,2011-07-11,0,-0.04389313,0.0071386543
Market Model,54704,54704-11JUL2011,2011-07-11,2011-07-12,1,-0.005322688,0.0073606108
Market Model,54704,54704-17OCT2016,2016-10-17,2016-10-14,-1,-0.00456621,-0.002947175
Market Model,54704,54704-17OCT2016,2016-10-17,2016-10-17,0,0.004587156,0.0125523288
Market Model,54704,54704-17OCT2016,2016-10-17,2016-10-18,1,-0.02739726,-0.038258963
Market Model,54704,54704-26SEP2011,2011-09-26,2011-09-23,-1,0.0086767896,-0.008222658
Market Model,54704,54704-26SEP2011,2011-09-26,2011-09-26,0,0.0150537634,-0.037094251
Market Model,54704,54704-26SEP2011,2011-09-26,2011-09-27,1,0.0413135593,0.0131986585
Market Model,54704,54704-31JUL2024,2024-07-31,2024-07-30,-1,-0.033040078,-0.029243959
Market Model,54704,54704-31JUL2024,2024-07-31,2024-07-31,0,0.189446017,0.1574932139
Market Model,54704,54704-31JUL2024,2024-07-31,2024-08-01,1,-0.049294578,-0.025854248
Market Model,55212,55212-01MAR2025,2025-03-03,2025-02-28,,0.01187995,-0.016029243
Market Model,55212,55212-01MAR2025,2025-03-03,2025-03-03,,-0.048403708,-0.012204948
Market Model,55212,55212-01MAR2025,2025-03-03,2025-03-04,,-0.00995671,0.0142218089
Market Model,55597,55597-19JAN2011,2011-01-19,2011-01-18,-1,0.0226004464,0.0168451316
Market Model,55597,55597-19JAN2011,2011-01-19,2011-01-19,0,-0.030559345,-0.007439875
Market Model,55597,55597-19JAN2011,2011-01-19,2011-01-20,1,-0.008443569,-0.004641737
Market Model,55976,55976-01APR2019,2019-04-01,2019-03-29,-1,0.0041181921,-0.000417085
Market Model,55976,55976-01APR2019,2019-04-01,2019-04-01,0,0.0029734441,-0.004645712
Market Model,55976,55976-01APR2019,2019-04-01,2019-04-02,1,-0.008996115,-0.00940016
Market Model,55976,55976-01FEB2018,2018-02-01,2018-01-31,-1,-0.010489186,-0.011822633
Market Model,55976,55976-01FEB2018,2018-02-01,2018-02-01,0,-0.010131332,-0.011869482
Market Model,55976,55976-01FEB2018,2018-02-01,2018-02-02,1,-0.009855951,-0.002852536
Market Model,55976,55976-01JUL2020,2020-07-01,2020-06-30,-1,0.0060473711,-0.004553215
Market Model,55976,55976-01JUL2020,2020-07-01,2020-07-01,0,-0.000751378,-0.004686597
Market Model,55976,55976-01JUL2020,2020-07-01,2020-07-02,1,-0.00401036,-0.008515269
Market Model,55976,55976-01MAY2024,2024-05-01,2024-04-30,-1,-0.014774236,-0.00859914
Market Model,55976,55976-01MAY2024,2024-05-01,2024-05-01,0,-0.0084246,-0.007421802
Market Model,55976,55976-01MAY2024,2024-05-01,2024-05-02,1,0.014613424,0.0108872626
Market Model,55976,55976-01OCT2022,2022-10-03,2022-09-30,-1,-0.019281664,-0.015261657
Market Model,55976,55976-01OCT2022,2022-10-03,2022-10-03,0,0.0218195837,0.0141747643
Market Model,55976,55976-01OCT2022,2022-10-03,2022-10-04,1,0.0129781936,0.003169973
Market Model,55976,55976-01SEP2019,2019-09-03,2019-08-30,-1,0.0015778401,0.0004616309
Market Model,55976,55976-01SEP2019,2019-09-03,2019-09-03,0,0.0033257483,0.0060780016
Market Model,55976,55976-01SEP2019,2019-09-03,2019-09-04,1,0.0110781577,0.0053980319
Market Model,55976,55976-02NOV2017,2017-11-02,2017-11-01,-1,0.0072156683,0.0057510131
Market Model,55976,55976-02NOV2017,2017-11-02,2017-11-02,0,0.009779395,0.0082619469
Market Model,55976,55976-02NOV2017,2017-11-02,2017-11-03,1,0.0099099099,0.0070726391
Market Model,55976,55976-03APR2019,2019-04-03,2019-04-02,-1,-0.008996115,-0.009474861
Market Model,55976,55976-03APR2019,2019-04-03,2019-04-03,0,0.0025789148,0.0002405592
Market Model,55976,55976-03APR2019,2019-04-03,2019-04-04,1,0.0094659944,0.0075925414
Market Model,55976,55976-04MAR2019,2019-03-04,2019-03-01,-1,-0.010708152,-0.015900556
Market Model,55976,55976-04MAR2019,2019-03-04,2019-03-04,0,-0.00081691,0.0009477791
Market Model,55976,55976-04MAR2019,2019-03-04,2019-03-05,1,0.0050076648,0.004864764
Market Model,55976,55976-04MAR2020,2020-03-04,2020-03-03,-1,-0.025629962,-0.009756107
Market Model,55976,55976-04MAR2020,2020-03-04,2020-03-04,0,0.0341865202,0.0099934985
Market Model,55976,55976-04MAR2020,2020-03-04,2020-03-05,1,-0.007279267,0.0119970463
Market Model,55976,55976-05DEC2024,2024-12-05,2024-12-04,-1,0.0100524008,0.0052250623
Market Model,55976,55976-05DEC2024,2024-12-05,2024-12-05,0,0.0089994706,0.0069262826
Market Model,55976,55976-05DEC2024,2024-12-05,2024-12-06,1,0.0041972718,0.0003535584
Market Model,55976,55976-05JUN2017,2017-06-05,2017-06-02,-1,-0.002380654,-0.003310783
Market Model,55976,55976-05JUN2017,2017-06-05,2017-06-05,0,0.0080381814,0.0085090412
Market Model,55976,55976-05JUN2017,2017-06-05,2017-06-06,1,-0.016571144,-0.015803921
Market Model,55976,55976-05MAR2020,2020-03-05,2020-03-04,-1,0.0341865202,0.0100981122
Market Model,55976,55976-05MAR2020,2020-03-05,2020-03-05,0,-0.007279267,0.0120307484
Market Model,55976,55976-05MAR2020,2020-03-05,2020-03-06,1,0.0113008972,0.0212401328
Market Model,55976,55976-06FEB2023,2023-02-06,2023-02-03,-1,-0.013298983,-0.008707251
Market Model,55976,55976-06FEB2023,2023-02-06,2023-02-06,0,-0.007268365,-0.004803621
Market Model,55976,55976-06FEB2023,2023-02-06,2023-02-07,1,0.0021324993,-0.007435432
Market Model,55976,55976-06JUL2021,2021-07-06,2021-07-02,-1,0.0056703991,0.0042734857
Market Model,55976,55976-06JUL2021,2021-07-06,2021-07-06,0,-0.001213332,0.0013468773
Market Model,55976,55976-06JUL2021,2021-07-06,2021-07-07,1,-0.001643562,-0.000895047
Market Model,55976,55976-06NOV2023,2023-11-06,2023-11-03,-1,-0.005195747,-0.009628255
Market Model,55976,55976-06NOV2023,2023-11-06,2023-11-06,0,0.0013360865,0.0006592477
Market Model,55976,55976-06NOV2023,2023-11-06,2023-11-07,1,0.0046700631,0.002821731
Market Model,55976,55976-08FEB2023,2023-02-08,2023-02-07,-1,0.0021324993,-0.007378103
Market Model,55976,55976-08FEB2023,2023-02-08,2023-02-08,0,-0.005390836,-0.000248824
Market Model,55976,55976-08FEB2023,2023-02-08,2023-02-09,1,0.0092711453,0.0129659849
Market Model,55976,55976-08JUL2021,2021-07-08,2021-07-07,-1,-0.001643562,-0.000783812
Market Model,55976,55976-08JUL2021,2021-07-08,2021-07-08,0,-0.000858922,0.0046607014
Market Model,55976,55976-08JUL2021,2021-07-08,2021-07-09,1,0.0050863242,0.0004214814
Market Model,55976,55976-09MAR2021,2021-03-09,2021-03-08,-1,-0.00960347,-0.005797222
Market Model,55976,55976-09MAR2021,2021-03-09,2021-03-09,0,0.0078980294,-0.003032348
Market Model,55976,55976-09MAR2021,2021-03-09,2021-03-10,1,0.025525642,0.0212388251
Market Model,55976,55976-10JAN2017,2017-01-10,2017-01-09,-1,0.0065924407,0.0084462923
Market Model,55976,55976-10JAN2017,2017-01-10,2017-01-10,0,-0.006985883,-0.007410343
Market Model,55976,55976-10JAN2017,2017-01-10,2017-01-11,1,0.0043968929,0.0033276278
Market Model,55976,55976-11JAN2018,2018-01-11,2018-01-10,-1,-0.007172029,-0.007957941
Market Model,55976,55976-11JAN2018,2018-01-11,2018-01-11,0,0.0035115882,-0.000755152
Market Model,55976,55976-11JAN2018,2018-01-11,2018-01-12,1,0.0084983003,0.0050091916
Market Model,55976,55976-12JUL2018,2018-07-12,2018-07-11,-1,-0.007797271,-0.001123901
Market Model,55976,55976-12JUL2018,2018-07-12,2018-07-12,0,-0.000115567,-0.00593062
Market Model,55976,55976-12JUL2018,2018-07-12,2018-07-13,1,0.0136384651,0.0140273385
Market Model,55976,55976-12SEP2018,2018-09-12,2018-09-11,-1,-0.002683179,-0.003623452
Market Model,55976,55976-12SEP2018,2018-09-12,2018-09-12,0,-0.006932947,-0.005593198
Market Model,55976,55976-12SEP2018,2018-09-12,2018-09-13,1,-0.008856934,-0.010333684
Market Model,55976,55976-13APR2015,2015-04-13,2015-04-10,-1,-0.002350322,-0.006342827
Market Model,55976,55976-13APR2015,2015-04-13,2015-04-13,0,-0.004463732,-0.00393596
Market Model,55976,55976-13APR2015,2015-04-13,2015-04-14,1,-0.001743679,-0.003681513
Market Model,55976,55976-13MAY2024,2024-05-13,2024-05-10,-1,0.0006618134,-0.000293311
Market Model,55976,55976-13MAY2024,2024-05-13,2024-05-13,0,-0.001157407,-0.001740556
Market Model,55976,55976-13MAY2024,2024-05-13,2024-05-14,1,-0.009104453,-0.011404414
Market Model,55976,55976-15JAN2016,2016-01-15,2016-01-14,-1,0.0184108527,0.0087215302
Market Model,55976,55976-15JAN2016,2016-01-15,2016-01-15,0,-0.017919442,-0.000514729
Market Model,55976,55976-15JAN2016,2016-01-15,2016-01-19,1,0.0101727757,0.0136720843
Market Model,55976,55976-15MAY2017,2017-05-15,2017-05-12,-1,-0.005516879,-0.004327293
Market Model,55976,55976-15MAY2017,2017-05-15,2017-05-15,0,0.007660811,0.0061226558
Market Model,55976,55976-15MAY2017,2017-05-15,2017-05-16,1,-0.015467296,-0.014853993
Market Model,55976,55976-16MAY2019,2019-05-16,2019-05-15,-1,-0.004088144,-0.008041788
Market Model,55976,55976-16MAY2019,2019-05-16,2019-05-16,0,0.0143171806,0.0085390318
Market Model,55976,55976-16MAY2019,2019-05-16,2019-05-17,1,-0.004441812,-0.001208012
Market Model,55976,55976-17JAN2017,2017-01-17,2017-01-13,-1,-0.012358393,-0.013452714
Market Model,55976,55976-17JAN2017,2017-01-17,2017-01-17,0,0.0192164457,0.0214084109
Market Model,55976,55976-17JAN2017,2017-01-17,2017-01-18,1,-0.004530839,-0.0054145
Market Model,55976,55976-18JAN2017,2017-01-18,2017-01-17,-1,0.0192164457,0.0216248371
Market Model,55976,55976-18JAN2017,2017-01-18,2017-01-18,0,-0.004530839,-0.00532766
Market Model,55976,55976-18JAN2017,2017-01-18,2017-01-19,1,-0.007194245,-0.00526883
Market Model,55976,55976-18JUN2025,2025-06-18,2025-06-17,,-0.000424223,0.0040704721
Market Model,55976,55976-18JUN2025,2025-06-18,2025-06-18,,0.0089124668,0.0073457099
Market Model,55976,55976-18JUN2025,2025-06-18,2025-06-20,,0.0108318435,0.0109303207
Market Model,55976,55976-19APR2022,2022-04-19,2022-04-18,-1,-0.007639419,-0.006802358
Market Model,55976,55976-19APR2022,2022-04-19,2022-04-19,0,0.0113548884,0.0063249161
Market Model,55976,55976-19APR2022,2022-04-19,2022-04-20,1,0.0125594672,0.0136372273
Market Model,55976,55976-19JAN2016,2016-01-19,2016-01-15,-1,-0.017919442,-0.00051316
Market Model,55976,55976-19JAN2016,2016-01-19,2016-01-19,0,0.0101727757,0.0136825085
Market Model,55976,55976-19JAN2016,2016-01-19,2016-01-20,1,-0.027493606,-0.018611496
Market Model,55976,55976-20APR2023,2023-04-20,2023-04-19,-1,0.0010677344,0.0009492444
Market Model,55976,55976-20APR2023,2023-04-20,2023-04-20,0,0.0063995734,0.0093513054
Market Model,55976,55976-20APR2023,2023-04-20,2023-04-21,1,0.0050341127,0.0042692602
Market Model,55976,55976-20JUN2018,2018-06-20,2018-06-19,-1,0.0073493976,0.0112104332
Market Model,55976,55976-20JUN2018,2018-06-20,2018-06-20,0,0,-0.00176322
Market Model,55976,55976-20JUN2018,2018-06-20,2018-06-21,1,0.0071761751,0.0142642425
Market Model,55976,55976-21MAR2022,2022-03-21,2022-03-18,-1,0.0029653127,-0.00042483
Market Model,55976,55976-21MAR2022,2022-03-21,2022-03-21,0,-0.008319582,-0.007242722
Market Model,55976,55976-21MAR2022,2022-03-21,2022-03-22,1,-0.002981349,-0.006311532
Market Model,55976,55976-21OCT2016,2016-10-21,2016-10-20,-1,-0.002322543,-0.002258913
Market Model,55976,55976-21OCT2016,2016-10-21,2016-10-21,0,-0.005674378,-0.006408209
Market Model,55976,55976-21OCT2016,2016-10-21,2016-10-24,1,0.0124378109,0.0094002045
Market Model,55976,55976-22FEB2023,2023-02-22,2023-02-21,-1,0.0060775744,0.017222489
Market Model,55976,55976-22FEB2023,2023-02-22,2023-02-22,0,-0.020973325,-0.02225753
Market Model,55976,55976-22FEB2023,2023-02-22,2023-02-23,1,-0.014905713,-0.019179942
Market Model,55976,55976-22MAR2022,2022-03-22,2022-03-21,-1,-0.008319582,-0.007533915
Market Model,55976,55976-22MAR2022,2022-03-22,2022-03-22,0,-0.002981349,-0.005744501
Market Model,55976,55976-22MAR2022,2022-03-22,2022-03-23,1,-0.01286509,-0.009447987
Market Model,55976,55976-23MAR2023,2023-03-23,2023-03-22,-1,-0.006409343,0.001781945
Market Model,55976,55976-23MAR2023,2023-03-23,2023-03-23,0,0.0080991972,0.0051653917
Market Model,55976,55976-23MAR2023,2023-03-23,2023-03-24,1,0.0081763242,0.0038162246
Market Model,55976,55976-23MAY2017,2017-05-23,2017-05-22,-1,-0.002792941,-0.004739303
Market Model,55976,55976-23MAY2017,2017-05-23,2017-05-23,0,-0.000763845,-0.001402942
Market Model,55976,55976-23MAY2017,2017-05-23,2017-05-24,1,-0.004331762,-0.00517727
Market Model,55976,55976-24JUL2018,2018-07-24,2018-07-23,-1,-0.004883034,-0.00446379
Market Model,55976,55976-24JUL2018,2018-07-24,2018-07-24,0,0.0037658336,0.0037234352
Market Model,55976,55976-24JUL2018,2018-07-24,2018-07-25,1,-0.000682128,-0.005494839
Market Model,55976,55976-27FEB2019,2019-02-27,2019-02-26,-1,-0.004338176,-0.004734162
Market Model,55976,55976-27FEB2019,2019-02-27,2019-02-27,0,-0.005876989,-0.00774039
Market Model,55976,55976-27FEB2019,2019-02-27,2019-02-28,1,0.008969524,0.0094201238
Market Model,55976,55976-27FEB2023,2023-02-27,2023-02-24,-1,0.0026743613,0.007890479
Market Model,55976,55976-27FEB2023,2023-02-27,2023-02-27,0,-0.007229592,-0.010425542
Market Model,55976,55976-27FEB2023,2023-02-27,2023-02-28,1,0.0048783937,0.0051319967
Market Model,55976,55976-30SEP2019,2019-09-30,2019-09-27,-1,0.0012679628,0.0030693085
Market Model,55976,55976-30SEP2019,2019-09-30,2019-09-30,0,0.0019417476,-0.001781381
Market Model,55976,55976-30SEP2019,2019-09-30,2019-10-01,1,-0.006993596,-0.001788779
Market Model,56274,56274-08APR2024,2024-04-08,2024-04-05,-1,0.0146866841,0.00994806
Market Model,56274,56274-08APR2024,2024-04-08,2024-04-08,0,0.0061112898,0.0064514431
Market Model,56274,56274-08APR2024,2024-04-08,2024-04-09,1,0,-0.000240278
Market Model,56274,56274-17AUG2021,2021-08-17,2021-08-16,-1,-0.002349486,-0.003804585
Market Model,56274,56274-17AUG2021,2021-08-17,2021-08-17,0,0.0029437739,0.0020517118
Market Model,56274,56274-17AUG2021,2021-08-17,2021-08-18,1,-0.023774582,-0.024549649
Market Model,56573,56573-11OCT2013,2013-10-11,2013-10-10,-1,0.0308500606,0.0060939153
Market Model,56573,56573-11OCT2013,2013-10-11,2013-10-11,0,0.0053580763,-0.002884451
