Model,permno,uid,evtdate,date,evttime,ret,abret
Market Model,89014,89014-19OCT2017,2017-10-19,2017-10-19,0,-0.000297155,-0.001983064
Market Model,89014,89014-19OCT2017,2017-10-19,2017-10-20,1,0.003195363,-0.00302768
Market Model,89014,89014-19OCT2017,2017-10-19,2017-10-23,2,-0.000074074,0.0021172031
Market Model,89014,89014-19OCT2017,2017-10-19,2017-10-24,3,0.0009630343,-0.002207755
Market Model,89014,89014-25OCT2011,2011-10-25,2011-10-20,-3,0.0056011949,0.0034370278
Market Model,89014,89014-25OCT2011,2011-10-25,2011-10-21,-2,0.0241366506,0.0088128432
Market Model,89014,89014-25OCT2011,2011-10-25,2011-10-24,-1,0.011240029,-0.001080907
Market Model,89014,89014-25OCT2011,2011-10-25,2011-10-25,0,-0.020616708,-0.000171024
Market Model,89014,89014-25OCT2011,2011-10-25,2011-10-26,1,-0.008786381,-0.01704461
Market Model,89014,89014-25OCT2011,2011-10-25,2011-10-27,2,0.0363804247,0.0067488206
Market Model,89014,89014-25OCT2011,2011-10-25,2011-10-28,3,-0.005523877,-0.003713657
Market Model,89036,89036-31DEC2013,2013-12-31,2013-12-26,-3,0.0022291574,-0.003429388
Market Model,89036,89036-31DEC2013,2013-12-31,2013-12-27,-2,-0.003113879,-0.002226989
Market Model,89036,89036-31DEC2013,2013-12-31,2013-12-30,-1,-0.017402945,-0.017183957
Market Model,89036,89036-31DEC2013,2013-12-31,2013-12-31,0,0.0217983651,0.0162734005
Market Model,89036,89036-31DEC2013,2013-12-31,2014-01-02,1,-0.014666667,-0.002692612
Market Model,89036,89036-31DEC2013,2013-12-31,2014-01-03,2,0.0248082995,0.0246265469
Market Model,89036,89036-31DEC2013,2013-12-31,2014-01-06,3,0.0677816901,0.0725424088
Market Model,89044,89044-03FEB2020,2020-02-03,2020-01-29,-3,-0.010778443,-0.011622242
Market Model,89044,89044-03FEB2020,2020-02-03,2020-01-30,-2,-0.020581114,-0.026181013
Market Model,89044,89044-03FEB2020,2020-02-03,2020-01-31,-1,-0.025957973,-0.00957412
Market Model,89044,89044-03FEB2020,2020-02-03,2020-02-03,0,0.0355329949,0.02464854
Market Model,89044,89044-03FEB2020,2020-02-03,2020-02-04,1,0.0085784314,-0.010021475
Market Model,89044,89044-03FEB2020,2020-02-03,2020-02-05,2,0.0030376671,-0.009220772
Market Model,89044,89044-03FEB2020,2020-02-03,2020-02-06,3,0.0115081769,0.0066481155
Market Model,89044,89044-04MAR2022,2022-03-04,2022-03-01,-3,-0.012061404,-0.009437625
Market Model,89044,89044-04MAR2022,2022-03-04,2022-03-02,-2,0.0247872734,0.0096778589
Market Model,89044,89044-04MAR2022,2022-03-04,2022-03-03,-1,-0.029241877,-0.030248931
Market Model,89044,89044-04MAR2022,2022-03-04,2022-03-04,0,-0.015991075,-0.015787851
Market Model,89044,89044-04MAR2022,2022-03-04,2022-03-07,1,-0.011715797,-0.00072532
Market Model,89044,89044-04MAR2022,2022-03-04,2022-03-08,2,0.0321223709,0.0293788328
Market Model,89044,89044-04MAR2022,2022-03-04,2022-03-09,3,0.0248240089,0.0046103816
Market Model,89044,89044-14AUG2023,2023-08-14,2023-08-09,-3,-0.129310345,-0.126215142
Market Model,89044,89044-14AUG2023,2023-08-14,2023-08-10,-2,-0.009350935,-0.012724495
Market Model,89044,89044-14AUG2023,2023-08-14,2023-08-11,-1,-0.040255414,-0.042646377
Market Model,89044,89044-14AUG2023,2023-08-14,2023-08-14,0,0.0329765693,0.0255088553
Market Model,89044,89044-14AUG2023,2023-08-14,2023-08-15,1,-0.017922151,-0.011551625
Market Model,89044,89044-14AUG2023,2023-08-14,2023-08-16,2,-0.00998004,-0.006639188
Market Model,89044,89044-14AUG2023,2023-08-14,2023-08-17,3,-0.030529954,-0.026697803
Market Model,89044,89044-14FEB2020,2020-02-14,2020-02-11,-3,0.0156910078,0.011311011
Market Model,89044,89044-14FEB2020,2020-02-14,2020-02-12,-2,0.0392156863,0.0308423021
Market Model,89044,89044-14FEB2020,2020-02-14,2020-02-13,-1,0.0091480846,0.008656386
Market Model,89044,89044-14FEB2020,2020-02-14,2020-02-14,0,-0.045892351,-0.0488011
Market Model,89044,89044-14FEB2020,2020-02-14,2020-02-18,1,-0.029097387,-0.028538194
Market Model,89044,89044-14FEB2020,2020-02-14,2020-02-19,2,-0.017737003,-0.025479852
Market Model,89044,89044-14FEB2020,2020-02-14,2020-02-20,3,0.004358655,0.0065992741
Market Model,89044,89044-15SEP2016,2016-09-15,2016-09-12,-3,0.0119572058,-0.014046654
Market Model,89044,89044-15SEP2016,2016-09-15,2016-09-13,-2,-0.009328358,0.0127693446
Market Model,89044,89044-15SEP2016,2016-09-15,2016-09-14,-1,0.0012554928,0.0002908026
Market Model,89044,89044-15SEP2016,2016-09-15,2016-09-15,0,0.0238244514,0.0037509214
Market Model,89044,89044-15SEP2016,2016-09-15,2016-09-16,1,0.0091855481,0.0128333365
Market Model,89044,89044-15SEP2016,2016-09-15,2016-09-19,2,0.0097087379,0.0066025398
Market Model,89044,89044-15SEP2016,2016-09-15,2016-09-20,3,0.0102163462,0.0082632677
Market Model,89070,89070-19AUG2015,2015-08-19,2015-08-14,-3,0.011211192,0.0069964668
Market Model,89070,89070-19AUG2015,2015-08-19,2015-08-17,-2,0.0081493414,0.0018947088
Market Model,89070,89070-19AUG2015,2015-08-19,2015-08-18,-1,-0.003947739,0.0011971104
Market Model,89070,89070-19AUG2015,2015-08-19,2015-08-19,0,0.0016042276,0.012748805
Market Model,89070,89070-19AUG2015,2015-08-19,2015-08-20,1,-0.011871114,0.0159527065
Market Model,89070,89070-19AUG2015,2015-08-19,2015-08-21,2,-0.004958047,0.031385386
Market Model,89070,89070-19AUG2015,2015-08-19,2015-08-24,3,-0.045898812,0.0019640985
Market Model,89071,89071-01NOV2019,2019-11-01,2019-10-29,-3,0.0105539454,0.010311004
Market Model,89071,89071-01NOV2019,2019-11-01,2019-10-30,-2,0.0096320346,0.0056338256
Market Model,89071,89071-01NOV2019,2019-11-01,2019-10-31,-1,-0.006217172,-0.004170316
Market Model,89071,89071-01NOV2019,2019-11-01,2019-11-01,0,0.0151008521,0.0038668836
Market Model,89071,89071-01NOV2019,2019-11-01,2019-11-04,1,-0.002231431,-0.007237151
Market Model,89071,89071-01NOV2019,2019-11-01,2019-11-05,2,-0.004898829,-0.006057689
Market Model,89071,89071-01NOV2019,2019-11-01,2019-11-06,3,0.0125749144,0.0115992378
Market Model,89071,89071-13DEC2023,2023-12-13,2023-12-08,-3,0.0063563115,0.0009134868
Market Model,89071,89071-13DEC2023,2023-12-13,2023-12-11,-2,0.015063903,0.0103671388
Market Model,89071,89071-13DEC2023,2023-12-13,2023-12-12,-1,0.002658409,-0.00185184
Market Model,89071,89071-13DEC2023,2023-12-13,2023-12-13,0,0.0012237049,-0.014570709
Market Model,89071,89071-13DEC2023,2023-12-13,2023-12-14,1,-0.00264812,-0.00865049
Market Model,89071,89071-13DEC2023,2023-12-13,2023-12-15,2,0.0041432031,0.0033632565
Market Model,89071,89071-13DEC2023,2023-12-13,2023-12-18,3,-0.006683132,-0.011939442
Market Model,89105,89105-01AUG2013,2013-08-01,2013-07-29,-3,-0.003071882,0.0052897372
Market Model,89105,89105-01AUG2013,2013-08-01,2013-07-30,-2,0.0152013147,0.0167789911
Market Model,89105,89105-01AUG2013,2013-08-01,2013-07-31,-1,0.0016187778,0.0033377864
Market Model,89105,89105-01AUG2013,2013-08-01,2013-08-01,0,0.0103030303,-0.00635114
Market Model,89105,89105-01AUG2013,2013-08-01,2013-08-02,1,0.0093981204,0.0097038075
Market Model,89105,89105-01AUG2013,2013-08-01,2013-08-05,2,-0.012678288,-0.008556633
Market Model,89105,89105-01AUG2013,2013-08-01,2013-08-06,3,-0.021067416,-0.0083245
Market Model,89215,89215-01SEP2015,2015-09-01,2015-08-27,-3,0.0087412587,-0.021966947
Market Model,89215,89215-01SEP2015,2015-09-01,2015-08-28,-2,-0.020797227,-0.027186362
Market Model,89215,89215-01SEP2015,2015-09-01,2015-08-31,-1,-0.008849558,-0.004367956
Market Model,89215,89215-01SEP2015,2015-09-01,2015-09-01,0,-0.020238095,0.0085625773
Market Model,89215,89215-01SEP2015,2015-09-01,2015-09-02,1,0.0273390036,0.0031308261
Market Model,89215,89215-01SEP2015,2015-09-01,2015-09-03,2,0.0124186872,0.0067019689
Market Model,89215,89215-01SEP2015,2015-09-01,2015-09-04,3,-0.000876168,0.0108899478
Market Model,89215,89215-11OCT2011,2011-10-11,2011-10-06,-3,0.0123152709,-0.017758978
Market Model,89215,89215-11OCT2011,2011-10-11,2011-10-07,-2,-0.03163017,-0.018708071
Market Model,89215,89215-11OCT2011,2011-10-11,2011-10-10,-1,0.0326633166,-0.019573999
Market Model,89215,89215-11OCT2011,2011-10-11,2011-10-11,0,0.0097323601,0.0061060366
Market Model,89215,89215-11OCT2011,2011-10-11,2011-10-12,1,0.0024096386,-0.014810032
Market Model,89215,89215-11OCT2011,2011-10-11,2011-10-13,2,-0.024038462,-0.022345649
Market Model,89215,89215-11OCT2011,2011-10-11,2011-10-14,3,0.0566502463,0.0298265801
Market Model,89215,89215-15DEC2015,2015-12-15,2015-12-10,-3,-0.006896552,-0.013386619
Market Model,89215,89215-15DEC2015,2015-12-15,2015-12-11,-2,-0.011904762,0.006778748
Market Model,89215,89215-15DEC2015,2015-12-15,2015-12-14,-1,-0.02476573,-0.03114729
Market Model,89215,89215-15DEC2015,2015-12-15,2015-12-15,0,0.0078929307,-0.007277681
Market Model,89215,89215-15DEC2015,2015-12-15,2015-12-16,1,0.0183861083,-0.000799255
Market Model,89215,89215-15DEC2015,2015-12-15,2015-12-17,2,0.0016716817,0.0142788108
Market Model,89215,89215-15DEC2015,2015-12-15,2015-12-18,3,-0.009679573,0.0054232128
Market Model,89215,89215-16JAN2024,2024-01-16,2024-01-10,-3,-0.001146497,-0.001390232
Market Model,89215,89215-16JAN2024,2024-01-16,2024-01-11,-2,-0.025124346,-0.022158904
Market Model,89215,89215-16JAN2024,2024-01-16,2024-01-12,-1,0.0081109367,0.0104345437
Market Model,89215,89215-16JAN2024,2024-01-16,2024-01-16,0,-0.029717104,-0.025122386
Market Model,89215,89215-16JAN2024,2024-01-16,2024-01-17,1,-0.019125318,-0.013938137
Market Model,89215,89215-16JAN2024,2024-01-16,2024-01-18,2,-0.001227161,-0.003248287
Market Model,89215,89215-16JAN2024,2024-01-16,2024-01-19,3,0.0128327645,0.0092317359
Market Model,89217,89217-15NOV2024,2024-11-15,2024-11-12,-3,-0.015540207,-0.006370221
Market Model,89217,89217-15NOV2024,2024-11-15,2024-11-13,-2,0.0258080682,0.032478731
Market Model,89217,89217-15NOV2024,2024-11-15,2024-11-14,-1,0.0063507572,0.0186929614
Market Model,89217,89217-15NOV2024,2024-11-15,2024-11-15,0,-0.085194175,-0.066411407
Market Model,89217,89217-15NOV2024,2024-11-15,2024-11-18,1,0.063677368,0.0652532565
Market Model,89217,89217-15NOV2024,2024-11-15,2024-11-19,2,-0.039660763,-0.038853897
Market Model,89217,89217-15NOV2024,2024-11-15,2024-11-20,3,0.0033766234,0.0085092412
Market Model,89217,89217-19NOV2024,2024-11-19,2024-11-14,-3,0.0063507572,0.0192175938
Market Model,89217,89217-19NOV2024,2024-11-19,2024-11-15,-2,-0.085194175,-0.065366902
Market Model,89217,89217-19NOV2024,2024-11-19,2024-11-18,-1,0.063677368,0.0649088485
Market Model,89217,89217-19NOV2024,2024-11-19,2024-11-19,0,-0.039660763,-0.03926038
Market Model,89217,89217-19NOV2024,2024-11-19,2024-11-20,1,0.0033766234,0.0084519269
Market Model,89217,89217-19NOV2024,2024-11-19,2024-11-21,2,0.001553197,0.0002913869
Market Model,89217,89217-19NOV2024,2024-11-19,2024-11-22,3,0.0542775911,0.0542624263
Market Model,89230,89230-25SEP2013,2013-09-25,2013-09-20,-3,-0.012264151,-0.008695411
Market Model,89230,89230-25SEP2013,2013-09-25,2013-09-23,-2,0.0085959885,0.0107528914
Market Model,89230,89230-25SEP2013,2013-09-25,2013-09-24,-1,-0.01104798,-0.01140101
Market Model,89230,89230-25SEP2013,2013-09-25,2013-09-25,0,-0.007660389,-0.007229066
Market Model,89230,89230-25SEP2013,2013-09-25,2013-09-26,1,-0.007397877,-0.01198642
Market Model,89230,89230-25SEP2013,2013-09-25,2013-09-27,2,-0.006156837,-0.004470547
Market Model,89230,89230-25SEP2013,2013-09-25,2013-09-30,3,-0.003260515,-0.000789871
Market Model,89289,89289-20FEB2013,2013-02-20,2013-02-14,-3,-0.007334963,-0.011465727
Market Model,89289,89289-20FEB2013,2013-02-20,2013-02-15,-2,-0.015188834,-0.01681771
Market Model,89289,89289-20FEB2013,2013-02-20,2013-02-19,-1,0.0220925386,0.0106835554
Market Model,89289,89289-20FEB2013,2013-02-20,2013-02-20,0,-0.007340946,0.0052454498
Market Model,89289,89289-20FEB2013,2013-02-20,2013-02-21,1,-0.012736237,-0.008110393
Market Model,89289,89289-20FEB2013,2013-02-20,2013-02-22,2,-0.009987516,-0.02355722
Market Model,89289,89289-20FEB2013,2013-02-20,2013-02-25,3,-0.035308953,-0.017491337
Market Model,89327,89327-03APR2020,2020-04-03,2020-03-31,-3,-0.000904486,0.0212713525
Market Model,89327,89327-03APR2020,2020-04-03,2020-04-01,-2,-0.144486692,-0.076667706
Market Model,89327,89327-03APR2020,2020-04-03,2020-04-02,-1,-0.005291005,-0.035918023
Market Model,89327,89327-03APR2020,2020-04-03,2020-04-03,0,-0.104255319,-0.079096268
Market Model,89327,89327-03APR2020,2020-04-03,2020-04-06,1,0.1318289786,0.0266216554
Market Model,89327,89327-03APR2020,2020-04-03,2020-04-07,2,0.0291710388,0.0315085163
Market Model,89327,89327-03APR2020,2020-04-03,2020-04-08,3,0.1080750408,0.0577588224
Market Model,89327,89327-06APR2020,2020-04-06,2020-04-01,-3,-0.144486692,-0.077188285
Market Model,89327,89327-06APR2020,2020-04-06,2020-04-02,-2,-0.005291005,-0.035555643
Market Model,89327,89327-06APR2020,2020-04-06,2020-04-03,-1,-0.104255319,-0.079234232
Market Model,89327,89327-06APR2020,2020-04-06,2020-04-06,0,0.1318289786,0.0276529429
Market Model,89327,89327-06APR2020,2020-04-06,2020-04-07,1,0.0291710388,0.0315752386
Market Model,89327,89327-06APR2020,2020-04-06,2020-04-08,2,0.1080750408,0.0582977937
Market Model,89327,89327-06APR2020,2020-04-06,2020-04-09,3,0.1120721384,0.0893464629
Market Model,89327,89327-07APR2020,2020-04-07,2020-04-02,-3,-0.005291005,-0.035506935
Market Model,89327,89327-07APR2020,2020-04-07,2020-04-03,-2,-0.104255319,-0.079394566
Market Model,89327,89327-07APR2020,2020-04-07,2020-04-06,-1,0.1318289786,0.027981121
Market Model,89327,89327-07APR2020,2020-04-07,2020-04-07,0,0.0291710388,0.0315004219
Market Model,89327,89327-07APR2020,2020-04-07,2020-04-08,1,0.1080750408,0.0584202824
Market Model,89327,89327-07APR2020,2020-04-07,2020-04-09,2,0.1120721384,0.0893666658
Market Model,89327,89327-07APR2020,2020-04-07,2020-04-13,3,-0.056097965,-0.041840209
Market Model,89393,89393-02APR2015,2015-04-02,2015-03-30,-3,0.0188056031,0.0067925262
Market Model,89393,89393-02APR2015,2015-04-02,2015-03-31,-2,-0.013914854,-0.000890695
Market Model,89393,89393-02APR2015,2015-04-02,2015-04-01,-1,-0.00856752,-0.000198526
Market Model,89393,89393-02APR2015,2015-04-02,2015-04-02,0,0.00232378,0.001508261
Market Model,89393,89393-02APR2015,2015-04-02,2015-04-06,1,0.0198753864,0.0157886707
Market Model,89393,89393-02APR2015,2015-04-02,2015-04-07,2,0.0027231181,0.0090790687
Market Model,89393,89393-02APR2015,2015-04-02,2015-04-08,3,0.0422472016,0.0411800521
Market Model,89393,89393-17MAY2022,2022-05-17,2022-05-12,-3,0.0477249504,0.0494223111
Market Model,89393,89393-17MAY2022,2022-05-17,2022-05-13,-2,0.0764729505,0.0381458009
Market Model,89393,89393-17MAY2022,2022-05-17,2022-05-16,-1,-0.00602217,0.007110765
Market Model,89393,89393-17MAY2022,2022-05-17,2022-05-17,0,0.0217146534,-0.007185874
Market Model,89393,89393-17MAY2022,2022-05-17,2022-05-18,1,-0.070161629,-0.003405122
Market Model,89393,89393-17MAY2022,2022-05-17,2022-05-19,2,0.0354986173,0.0447681827
Market Model,89393,89393-17MAY2022,2022-05-17,2022-05-20,3,0.0156420318,0.0204300883
Market Model,89393,89393-22OCT2018,2018-10-22,2018-10-17,-3,0.0528290993,0.0540386924
Market Model,89393,89393-22OCT2018,2018-10-22,2018-10-18,-2,-0.049328215,-0.021625494
Market Model,89393,89393-22OCT2018,2018-10-22,2018-10-19,-1,-0.040494938,-0.036544677
Market Model,89393,89393-22OCT2018,2018-10-22,2018-10-22,0,-0.009408723,-0.002900505
Market Model,89393,89393-22OCT2018,2018-10-22,2018-10-23,1,0.0109850094,0.0218782975
Market Model,89393,89393-22OCT2018,2018-10-22,2018-10-24,2,-0.0940389,-0.03363087
Market Model,89393,89393-22OCT2018,2018-10-22,2018-10-25,3,0.036576881,0.0008788063
Market Model,89394,89394-01FEB2023,2023-02-01,2023-01-27,-3,0.071744907,0.0667274918
Market Model,89394,89394-01FEB2023,2023-02-01,2023-01-30,-2,-0.019421488,0.01034621
Market Model,89394,89394-01FEB2023,2023-02-01,2023-01-31,-1,0.0202275601,-0.009867495
Market Model,89394,89394-01FEB2023,2023-02-01,2023-02-01,0,0.0070218918,-0.015185841
Market Model,89394,89394-01FEB2023,2023-02-01,2023-02-02,1,0.0311730927,0.0018869941
Market Model,89394,89394-01FEB2023,2023-02-01,2023-02-03,2,-0.050517104,-0.026816577
Market Model,89394,89394-01FEB2023,2023-02-01,2023-02-06,3,-0.038123167,-0.021501006
Market Model,89394,89394-01JAN2022,2022-01-03,2021-12-29,-3,-0.00665336,-0.007024375
Market Model,89394,89394-01JAN2022,2022-01-03,2021-12-30,-2,0.0154052244,0.0194523209
Market Model,89394,89394-01JAN2022,2022-01-03,2021-12-31,-1,-0.026879947,-0.020255619
Market Model,89394,89394-01JAN2022,2022-01-03,2022-01-03,0,0.0159295035,0.0035927682
Market Model,89394,89394-01JAN2022,2022-01-03,2022-01-04,1,-0.022018349,-0.016130372
Market Model,89394,89394-01JAN2022,2022-01-03,2022-01-05,2,-0.073170732,-0.030649244
Market Model,89394,89394-01JAN2022,2022-01-03,2022-01-06,3,-0.018770703,-0.017853102
Market Model,89394,89394-01JUN2020,2020-06-01,2020-05-27,-3,-0.003546099,-0.014370155
Market Model,89394,89394-01JUN2020,2020-06-01,2020-05-28,-2,-0.011269276,0.0036375467
Market Model,89394,89394-01JUN2020,2020-06-01,2020-05-29,-1,0.1019796041,0.1035591514
Market Model,89394,89394-01JUN2020,2020-06-01,2020-06-01,0,0.0522591181,0.0550262444
Market Model,89394,89394-01JUN2020,2020-06-01,2020-06-02,1,0.1226073461,0.1214158756
Market Model,89394,89394-01JUN2020,2020-06-01,2020-06-03,2,-0.024884793,-0.033993457
Market Model,89394,89394-01JUN2020,2020-06-01,2020-06-04,3,0.0604914934,0.0744746439
Market Model,89394,89394-08DEC2022,2022-12-08,2022-12-05,-3,-0.037232042,0.0053534205
Market Model,89394,89394-08DEC2022,2022-12-08,2022-12-06,-2,-0.040234375,-0.008288041
Market Model,89394,89394-08DEC2022,2022-12-08,2022-12-07,-1,-0.005291005,0.0001618129
Market Model,89394,89394-08DEC2022,2022-12-08,2022-12-08,0,-0.023322422,-0.03873064
Market Model,89394,89394-08DEC2022,2022-12-08,2022-12-09,1,-0.039798911,-0.022663912
Market Model,89394,89394-08DEC2022,2022-12-08,2022-12-12,2,-0.014397906,-0.043365797
Market Model,89394,89394-08DEC2022,2022-12-08,2022-12-13,3,-0.017264276,-0.030586391
Market Model,89394,89394-09MAY2023,2023-05-09,2023-05-04,-3,-0.01987084,-0.002648843
Market Model,89394,89394-09MAY2023,2023-05-09,2023-05-05,-2,0.0121642169,-0.022553431
Market Model,89394,89394-09MAY2023,2023-05-09,2023-05-08,-1,-0.005007511,-0.00419767
Market Model,89394,89394-09MAY2023,2023-05-09,2023-05-09,0,0.0402617011,0.0507257512
Market Model,89394,89394-09MAY2023,2023-05-09,2023-05-10,1,-0.013546202,-0.019687392
Market Model,89394,89394-09MAY2023,2023-05-09,2023-05-11,2,-0.009318293,-0.003295179
Market Model,89394,89394-09MAY2023,2023-05-09,2023-05-12,3,-0.042574257,-0.036164975
Market Model,89394,89394-17NOV2020,2020-11-17,2020-11-12,-3,0.0201690357,-0.000981734
Market Model,89394,89394-17NOV2020,2020-11-17,2020-11-13,-2,0.0263603841,-0.010092251
Market Model,89394,89394-17NOV2020,2020-11-17,2020-11-16,-1,-0.039992662,-0.075833222
Market Model,89394,89394-17NOV2020,2020-11-17,2020-11-17,0,0.1142747946,0.0880914116
Market Model,89394,89394-17NOV2020,2020-11-17,2020-11-18,1,-0.01697822,-0.038128989
Market Model,89394,89394-17NOV2020,2020-11-17,2020-11-19,2,0.0167480809,-0.014739949
Market Model,89394,89394-17NOV2020,2020-11-17,2020-11-20,3,0.0612560055,0.0371808796
Market Model,89394,89394-25APR2023,2023-04-25,2023-04-20,-3,-0.013562859,0.0002375668
Market Model,89394,89394-25APR2023,2023-04-25,2023-04-21,-2,-0.055526177,-0.054571329
Market Model,89394,89394-25APR2023,2023-04-25,2023-04-24,-1,0.0173572228,0.0198014129
Market Model,89394,89394-25APR2023,2023-04-25,2023-04-25,0,-0.001100715,0.034109006
Market Model,89394,89394-25APR2023,2023-04-25,2023-04-26,1,-0.004407713,0.0058555238
Market Model,89394,89394-25APR2023,2023-04-25,2023-04-27,2,0.1140011068,0.0820042555
Market Model,89394,89394-25APR2023,2023-04-25,2023-04-28,3,0.0114257327,-0.000651165
Market Model,89394,89394-25JAN2023,2023-01-25,2023-01-20,-3,0.0599009901,0.0241990005
Market Model,89394,89394-25JAN2023,2023-01-25,2023-01-23,-2,0.0397010743,0.016965913
Market Model,89394,89394-25JAN2023,2023-01-25,2023-01-24,-1,-0.021563342,-0.016007242
Market Model,89394,89394-25JAN2023,2023-01-25,2023-01-25,0,0.0183654729,0.0207781
Market Model,89394,89394-25JAN2023,2023-01-25,2023-01-26,1,0.0180342651,-0.000968021
Market Model,89394,89394-25JAN2023,2023-01-25,2023-01-27,2,0.071744907,0.0674776528
Market Model,89394,89394-25JAN2023,2023-01-25,2023-01-30,3,-0.019421488,0.0101035987
Market Model,89394,89394-28DEC2021,2021-12-28,2021-12-22,-3,-0.032021243,-0.050671065
Market Model,89394,89394-28DEC2021,2021-12-28,2021-12-23,-2,0.0142004196,0.0005220721
Market Model,89394,89394-28DEC2021,2021-12-28,2021-12-27,-1,-0.028639618,-0.052459773
Market Model,89394,89394-28DEC2021,2021-12-28,2021-12-28,0,-0.015233415,-0.009423583
Market Model,89394,89394-28DEC2021,2021-12-28,2021-12-29,1,-0.00665336,-0.007405874
Market Model,89394,89394-28DEC2021,2021-12-28,2021-12-30,2,0.0154052244,0.0194253258
Market Model,89394,89394-28DEC2021,2021-12-28,2021-12-31,3,-0.026879947,-0.02007582
Market Model,89406,89406-01OCT2012,2012-10-01,2012-09-26,-3,-0.001111729,0.0058232065
Market Model,89406,89406-01OCT2012,2012-10-01,2012-09-27,-2,0.0002782415,-0.009725251
Market Model,89406,89406-01OCT2012,2012-10-01,2012-09-28,-1,0.0016689847,0.0074095437
Market Model,89406,89406-01OCT2012,2012-10-01,2012-10-01,0,0.016939739,0.0148625621
Market Model,89406,89406-01OCT2012,2012-10-01,2012-10-02,1,0.0109229929,0.0105830907
Market Model,89406,89406-01OCT2012,2012-10-01,2012-10-03,2,0.0075634792,0.0044005057
Market Model,89406,89406-01OCT2012,2012-10-01,2012-10-04,3,0.0053619303,-0.00214423
Market Model,89406,89406-05FEB2018,2018-02-05,2018-01-31,-3,-0.008786752,-0.007996628
Market Model,89406,89406-05FEB2018,2018-02-05,2018-02-01,-2,0.0079554495,0.0070408903
Market Model,89406,89406-05FEB2018,2018-02-05,2018-02-02,-1,-0.028300823,0.0076057814
Market Model,89406,89406-05FEB2018,2018-02-05,2018-02-05,0,-0.040844744,0.0276213159
Market Model,89406,89406-05FEB2018,2018-02-05,2018-02-06,1,0.0105250423,-0.018346326
Market Model,89406,89406-05FEB2018,2018-02-05,2018-02-07,2,0.0098168323,0.0158914755
Market Model,89406,89406-05FEB2018,2018-02-05,2018-02-08,3,-0.035091879,0.0272373198
Market Model,89413,89413-10JUL2012,2012-07-10,2012-07-05,-3,0.0025380711,0.0114892181
Market Model,89413,89413-10JUL2012,2012-07-10,2012-07-06,-2,-0.015189873,0.0043552285
Market Model,89413,89413-10JUL2012,2012-07-10,2012-07-09,-1,-0.051413882,-0.044648789
Market Model,89413,89413-10JUL2012,2012-07-10,2012-07-10,0,0,0.0170227317
Market Model,89413,89413-10JUL2012,2012-07-10,2012-07-11,1,0.0406504065,0.0450612872
Market Model,89413,89413-10JUL2012,2012-07-10,2012-07-12,2,0.015625,0.0269303592
Market Model,89413,89413-10JUL2012,2012-07-10,2012-07-13,3,0.0064102564,-0.017933883
Market Model,89455,89455-24JUN2020,2020-06-24,2020-06-19,-3,-0.038306452,-0.032403673
Market Model,89455,89455-24JUN2020,2020-06-24,2020-06-22,-2,0.0141509434,0.009067095
Market Model,89455,89455-24JUN2020,2020-06-24,2020-06-23,-1,0.0007751938,-0.001467286
Market Model,89455,89455-24JUN2020,2020-06-24,2020-06-24,0,-0.022463207,0.0039921412
Market Model,89455,89455-24JUN2020,2020-06-24,2020-06-25,1,0.030639197,0.0215774319
Market Model,89455,89455-24JUN2020,2020-06-24,2020-06-26,2,0.004613019,0.0292688333
Market Model,89455,89455-24JUN2020,2020-06-24,2020-06-29,3,0.0298469388,0.0171861062
Market Model,89456,89456-29OCT2018,2018-10-29,2018-10-24,-3,-0.020359281,0.0110119143
Market Model,89456,89456-29OCT2018,2018-10-29,2018-10-25,-2,-0.012224939,-0.021614912
Market Model,89456,89456-29OCT2018,2018-10-29,2018-10-26,-1,0,0.0183524195
Market Model,89456,89456-29OCT2018,2018-10-29,2018-10-29,0,0.0074257426,0.0188813103
Market Model,89456,89456-29OCT2018,2018-10-29,2018-10-30,1,0.0491400491,0.0418423797
Market Model,89456,89456-29OCT2018,2018-10-29,2018-10-31,2,0.0117096019,0.0078991046
Market Model,89456,89456-29OCT2018,2018-10-29,2018-11-01,3,0.0185185185,0.0140880795
Market Model,89475,89475-01APR2021,2021-04-01,2021-03-29,-3,0,0.0032981987
Market Model,89475,89475-01APR2021,2021-04-01,2021-03-30,-2,-0.010477534,-0.009080125
Market Model,89475,89475-01APR2021,2021-04-01,2021-03-31,-1,0.0071268581,0.0057364415
Market Model,89475,89475-01APR2021,2021-04-01,2021-04-01,0,-0.002021836,-0.006115598
Market Model,89475,89475-01APR2021,2021-04-01,2021-04-05,1,0.0166126418,0.0124766398
Market Model,89475,89475-01APR2021,2021-04-01,2021-04-06,2,-0.007772021,-0.006501331
Market Model,89475,89475-01APR2021,2021-04-01,2021-04-07,3,0.0036151838,0.0053505107
Market Model,89475,89475-05APR2024,2024-04-05,2024-04-02,-3,-0.01221785,-0.006243131
Market Model,89475,89475-05APR2024,2024-04-05,2024-04-03,-2,0.0054507338,0.0047746734
Market Model,89475,89475-05APR2024,2024-04-05,2024-04-04,-1,-0.003336113,0.0050511433
Market Model,89475,89475-05APR2024,2024-04-05,2024-04-05,0,-0.011506276,-0.017985468
Market Model,89475,89475-05APR2024,2024-04-05,2024-04-08,1,-0.002116402,-0.001749203
Market Model,89475,89475-05APR2024,2024-04-05,2024-04-09,2,0.0080593849,0.0076441395
